problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
heat3d_exact,2026-03-07_23-20-54-661472,checkpoints\heat3d_exact\2026-03-07_23-20-54-661472\output.log,7870,0.0257,0.02555277,17200,2
