t_norm,loss,rel_l2_error
0.0,0.00066,1.6
0.006097560975609756,0.0031,0.8
0.012195121951219513,0.0022,0.71
0.018292682926829267,0.0022,0.63
0.024390243902439025,0.0026,0.57
0.03048780487804878,0.0042,0.53
0.036585365853658534,0.0033,0.52
0.042682926829268296,0.0061,0.5
0.04878048780487805,0.005,0.5
0.054878048780487805,0.0032,0.46
0.06097560975609756,0.0041,0.47
0.06707317073170732,0.0035,0.41
0.07317073170731707,0.0051,0.41
0.07926829268292683,0.0056,0.38
0.08536585365853659,0.0039,0.36
0.09146341463414634,0.0022,0.35
0.0975609756097561,0.0028,0.33
0.10365853658536585,0.0024,0.31
0.10975609756097561,0.0029,0.29
0.11585365853658537,0.0036,0.28
0.12195121951219512,0.0034,0.28
0.12804878048780488,0.0055,0.27
0.13414634146341464,0.0034,0.26
0.1402439024390244,0.003,0.27
0.14634146341463414,0.0043,0.26
0.1524390243902439,0.0025,0.23
0.15853658536585366,0.0064,0.24
0.16463414634146342,0.0022,0.23
0.17073170731707318,0.0018,0.21
0.17682926829268292,0.0032,0.24
0.18292682926829268,0.0015,0.23
0.18902439024390244,0.0014,0.2
0.1951219512195122,0.0033,0.19
0.20121951219512196,0.002,0.21
0.2073170731707317,0.0016,0.19
0.21341463414634146,0.0017,0.19
0.21951219512195122,0.001,0.19
0.22560975609756098,0.0028,0.18
0.23170731707317074,0.0011,0.18
0.23780487804878048,0.0016,0.19
0.24390243902439024,0.0016,0.18
0.25,0.0017,0.18
0.25609756097560976,0.0014,0.19
0.2621951219512195,0.0011,0.17
0.2682926829268293,0.0013,0.17
0.27439024390243905,0.0013,0.16
0.2804878048780488,0.0014,0.17
0.2865853658536585,0.00079,0.16
0.2926829268292683,0.00077,0.17
0.29878048780487804,0.0013,0.18
0.3048780487804878,0.00089,0.16
0.31097560975609756,0.00086,0.16
0.3170731707317073,0.00082,0.16
0.3231707317073171,0.00083,0.17
0.32926829268292684,0.00083,0.15
0.3353658536585366,0.00069,0.16
0.34146341463414637,0.00078,0.16
0.3475609756097561,0.00092,0.16
0.35365853658536583,0.00033,0.15
0.3597560975609756,0.00062,0.14
0.36585365853658536,0.00045,0.15
0.3719512195121951,0.0012,0.15
0.3780487804878049,0.00041,0.15
0.38414634146341464,0.00056,0.14
0.3902439024390244,0.00096,0.17
0.39634146341463417,0.00051,0.14
0.4024390243902439,0.00057,0.14
0.40853658536585363,0.0006,0.14
0.4146341463414634,0.00073,0.13
0.42073170731707316,0.0008,0.13
0.4268292682926829,0.00072,0.13
0.4329268292682927,0.00065,0.14
0.43902439024390244,0.00053,0.13
0.4451219512195122,0.00047,0.13
0.45121951219512196,0.00077,0.13
0.4573170731707317,0.00074,0.14
0.4634146341463415,0.00027,0.12
0.4695121951219512,0.00069,0.13
0.47560975609756095,0.00042,0.14
0.4817073170731707,0.0012,0.12
0.4878048780487805,0.00078,0.11
0.49390243902439024,0.00067,0.13
0.5,0.00096,0.12
0.5060975609756098,0.00072,0.12
0.5121951219512195,0.00057,0.12
0.5182926829268293,0.00047,0.13
0.524390243902439,0.00048,0.12
0.5304878048780488,0.00049,0.13
0.5365853658536586,0.00062,0.13
0.5426829268292683,0.00056,0.11
0.5487804878048781,0.00026,0.13
0.5548780487804879,0.00041,0.11
0.5609756097560976,0.00033,0.12
0.5670731707317073,0.00057,0.12
0.573170731707317,0.00059,0.13
0.5792682926829268,0.00047,0.12
0.5853658536585366,0.00041,0.11
0.5914634146341463,0.00058,0.12
0.5975609756097561,0.00038,0.11
0.6036585365853658,0.00078,0.1
0.6097560975609756,0.001588255,
0.6098170731707317,0.001547911,0.1075497
0.6158536585365854,0.0006282477,0.06837567
0.6219512195121951,0.0003616879,0.05664888
0.6280487804878049,0.0002373961,0.04890015
0.6341463414634146,0.0001682711,0.04483805
0.6402439024390244,0.0001237258,0.04161622
0.6463414634146342,9.538961e-05,0.03775444
0.6524390243902439,7.701296e-05,0.03412879
0.6585365853658537,6.685805e-05,0.03134802
0.6646341463414634,5.73972e-05,0.02952224
0.6707317073170732,5.020785e-05,0.02817906
0.676829268292683,4.377968e-05,0.02544025
0.6829268292682927,3.853277e-05,0.02430953
0.6890243902439024,3.451169e-05,0.02325974
0.6951219512195121,3.097599e-05,0.02196986
0.7012195121951219,2.79475e-05,0.02063415
0.7073170731707317,2.497737e-05,0.02129333
0.7134146341463414,2.28274e-05,0.01776293
0.7195121951219512,2.064996e-05,0.01908441
0.725609756097561,1.880133e-05,0.01744823
0.7317073170731707,1.715959e-05,0.01744193
0.7378048780487805,1.603576e-05,0.01621544
0.7439024390243902,1.469665e-05,0.01540753
0.75,1.364018e-05,0.01623639
0.7560975609756098,1.287472e-05,0.01655377
0.7621951219512195,1.220055e-05,0.01672396
0.7682926829268293,1.143205e-05,0.01495694
0.774390243902439,1.067797e-05,0.01477597
0.7804878048780488,9.97452e-06,0.0158071
0.7865853658536586,9.269163e-06,0.01432889
0.7926829268292683,8.5233e-06,0.01512363
0.7987804878048781,8.0523e-06,0.0150394
0.8048780487804879,7.733187e-06,0.01513532
0.8109756097560976,7.459167e-06,0.0148024
0.8170731707317073,7.215659e-06,0.01434731
0.823170731707317,6.864788e-06,0.01381038
0.8292682926829268,6.554216e-06,0.01286944
0.8353658536585366,6.245379e-06,0.01327374
0.8414634146341463,5.965046e-06,0.01289638
0.8475609756097561,5.781462e-06,0.01154015
0.8536585365853658,5.609065e-06,0.01263863
0.8597560975609756,5.430886e-06,0.01236599
0.8658536585365854,5.214798e-06,0.01232857
0.8719512195121951,5.032196e-06,0.01295769
0.8780487804878049,4.873377e-06,0.01285917
0.8841463414634146,4.740111e-06,0.01275038
0.8902439024390244,4.61527e-06,0.01352786
0.8963414634146342,4.473194e-06,0.01193803
0.9024390243902439,4.33626e-06,0.01138701
0.9085365853658537,4.23146e-06,0.01140019
0.9146341463414634,4.113117e-06,0.01183972
0.9207317073170732,4.015846e-06,0.01129005
0.926829268292683,3.897555e-06,0.01154455
0.9329268292682927,3.726603e-06,0.01096196
0.9390243902439024,3.597808e-06,0.01028629
0.9451219512195121,3.484107e-06,0.01115265
0.9512195121951219,3.338449e-06,0.01036597
0.9573170731707317,3.232605e-06,0.009697141
0.9634146341463414,3.048255e-06,0.00952809
0.9695121951219512,2.937813e-06,0.009638984
0.975609756097561,2.792827e-06,0.009611025
0.9817073170731707,2.692461e-06,0.009378205
0.9878048780487805,2.590857e-06,0.008949875
0.9939024390243902,2.482009e-06,0.008398706
1.0,2.402725e-06,0.008308725
