iteration,loss,rel_l2_error
0.0,0.00066,1.6
100.0,0.0031,0.8
200.0,0.0022,0.71
300.0,0.0022,0.63
400.0,0.0026,0.57
500.0,0.0042,0.53
600.0,0.0033,0.52
700.0,0.0061,0.5
800.0,0.005,0.5
900.0,0.0032,0.46
1000.0,0.0041,0.47
1100.0,0.0035,0.41
1200.0,0.0051,0.41
1300.0,0.0056,0.38
1400.0,0.0039,0.36
1500.0,0.0022,0.35
1600.0,0.0028,0.33
1700.0,0.0024,0.31
1800.0,0.0029,0.29
1900.0,0.0036,0.28
2000.0,0.0034,0.28
2100.0,0.0055,0.27
2200.0,0.0034,0.26
2300.0,0.003,0.27
2400.0,0.0043,0.26
2500.0,0.0025,0.23
2600.0,0.0064,0.24
2700.0,0.0022,0.23
2800.0,0.0018,0.21
2900.0,0.0032,0.24
3000.0,0.0015,0.23
3100.0,0.0014,0.2
3200.0,0.0033,0.19
3300.0,0.002,0.21
3400.0,0.0016,0.19
3500.0,0.0017,0.19
3600.0,0.001,0.19
3700.0,0.0028,0.18
3800.0,0.0011,0.18
3900.0,0.0016,0.19
4000.0,0.0016,0.18
4100.0,0.0017,0.18
4200.0,0.0014,0.19
4300.0,0.0011,0.17
4400.0,0.0013,0.17
4500.0,0.0013,0.16
4600.0,0.0014,0.17
4700.0,0.00079,0.16
4800.0,0.00077,0.17
4900.0,0.0013,0.18
5000.0,0.00089,0.16
5100.0,0.00086,0.16
5200.0,0.00082,0.16
5300.0,0.00083,0.17
5400.0,0.00083,0.15
5500.0,0.00069,0.16
5600.0,0.00078,0.16
5700.0,0.00092,0.16
5800.0,0.00033,0.15
5900.0,0.00062,0.14
6000.0,0.00045,0.15
6100.0,0.0012,0.15
6200.0,0.00041,0.15
6300.0,0.00056,0.14
6400.0,0.00096,0.17
6500.0,0.00051,0.14
6600.0,0.00057,0.14
6700.0,0.0006,0.14
6800.0,0.00073,0.13
6900.0,0.0008,0.13
7000.0,0.00072,0.13
7100.0,0.00065,0.14
7200.0,0.00053,0.13
7300.0,0.00047,0.13
7400.0,0.00077,0.13
7500.0,0.00074,0.14
7600.0,0.00027,0.12
7700.0,0.00069,0.13
7800.0,0.00042,0.14
7900.0,0.0012,0.12
8000.0,0.00078,0.11
8100.0,0.00067,0.13
8200.0,0.00096,0.12
8300.0,0.00072,0.12
8400.0,0.00057,0.12
8500.0,0.00047,0.13
8600.0,0.00048,0.12
8700.0,0.00049,0.13
8800.0,0.00062,0.13
8900.0,0.00056,0.11
9000.0,0.00026,0.13
9100.0,0.00041,0.11
9200.0,0.00033,0.12
9300.0,0.00057,0.12
9400.0,0.00059,0.13
9500.0,0.00047,0.12
9600.0,0.00041,0.11
9700.0,0.00058,0.12
9800.0,0.00038,0.11
9900.0,0.00078,0.1
10001.0,0.001547911,0.1075497
10100.0,0.0006282477,0.06837567
10200.0,0.0003616879,0.05664888
10300.0,0.0002373961,0.04890015
10400.0,0.0001682711,0.04483805
10500.0,0.0001237258,0.04161622
10600.0,9.538961e-05,0.03775444
10700.0,7.701296e-05,0.03412879
10800.0,6.685805e-05,0.03134802
10900.0,5.73972e-05,0.02952224
11000.0,5.020785e-05,0.02817906
11100.0,4.377968e-05,0.02544025
11200.0,3.853277e-05,0.02430953
11300.0,3.451169e-05,0.02325974
11400.0,3.097599e-05,0.02196986
11500.0,2.79475e-05,0.02063415
11600.0,2.497737e-05,0.02129333
11700.0,2.28274e-05,0.01776293
11800.0,2.064996e-05,0.01908441
11900.0,1.880133e-05,0.01744823
12000.0,1.715959e-05,0.01744193
12100.0,1.603576e-05,0.01621544
12200.0,1.469665e-05,0.01540753
12300.0,1.364018e-05,0.01623639
12400.0,1.287472e-05,0.01655377
12500.0,1.220055e-05,0.01672396
12600.0,1.143205e-05,0.01495694
12700.0,1.067797e-05,0.01477597
12800.0,9.97452e-06,0.0158071
12900.0,9.269163e-06,0.01432889
13000.0,8.5233e-06,0.01512363
13100.0,8.0523e-06,0.0150394
13200.0,7.733187e-06,0.01513532
13300.0,7.459167e-06,0.0148024
13400.0,7.215659e-06,0.01434731
13500.0,6.864788e-06,0.01381038
13600.0,6.554216e-06,0.01286944
13700.0,6.245379e-06,0.01327374
13800.0,5.965046e-06,0.01289638
13900.0,5.781462e-06,0.01154015
14000.0,5.609065e-06,0.01263863
14100.0,5.430886e-06,0.01236599
14200.0,5.214798e-06,0.01232857
14300.0,5.032196e-06,0.01295769
14400.0,4.873377e-06,0.01285917
14500.0,4.740111e-06,0.01275038
14600.0,4.61527e-06,0.01352786
14700.0,4.473194e-06,0.01193803
14800.0,4.33626e-06,0.01138701
14900.0,4.23146e-06,0.01140019
15000.0,4.113117e-06,0.01183972
15100.0,4.015846e-06,0.01129005
15200.0,3.897555e-06,0.01154455
15300.0,3.726603e-06,0.01096196
15400.0,3.597808e-06,0.01028629
15500.0,3.484107e-06,0.01115265
15600.0,3.338449e-06,0.01036597
15700.0,3.232605e-06,0.009697141
15800.0,3.048255e-06,0.00952809
15900.0,2.937813e-06,0.009638984
16000.0,2.792827e-06,0.009611025
16100.0,2.692461e-06,0.009378205
16200.0,2.590857e-06,0.008949875
16300.0,2.482009e-06,0.008398706
16400.0,2.402725e-06,0.008308725
16443.0,2.402725e-06,0.00831
