iteration,loss,rel_l2_error
0.0,0.0029,1.1
100.0,0.0041,0.8
200.0,0.0038,0.69
300.0,0.0044,0.66
400.0,0.0043,0.58
500.0,0.0033,0.56
600.0,0.0041,0.56
700.0,0.006,0.54
800.0,0.0031,0.54
900.0,0.0025,0.54
1000.0,0.0056,0.53
1100.0,0.0045,0.52
1200.0,0.0043,0.49
1300.0,0.004,0.5
1400.0,0.0032,0.49
1500.0,0.0048,0.49
1600.0,0.0036,0.44
1700.0,0.0048,0.38
1800.0,0.0054,0.37
1900.0,0.0051,0.35
2000.0,0.0031,0.32
2100.0,0.0028,0.31
2200.0,0.0043,0.29
2300.0,0.0049,0.27
2400.0,0.0024,0.26
2500.0,0.002,0.24
2600.0,0.0027,0.24
2700.0,0.0042,0.23
2800.0,0.005,0.23
2900.0,0.0015,0.22
3000.0,0.0039,0.22
3100.0,0.0018,0.21
3200.0,0.0025,0.2
3300.0,0.0025,0.22
3400.0,0.0035,0.2
3500.0,0.0038,0.21
3600.0,0.0022,0.2
3700.0,0.0022,0.19
3800.0,0.0024,0.21
3900.0,0.002,0.19
4000.0,0.0033,0.18
4100.0,0.0038,0.18
4200.0,0.0033,0.18
4300.0,0.002,0.18
4400.0,0.0035,0.18
4500.0,0.0017,0.18
4600.0,0.0022,0.18
4700.0,0.003,0.18
4800.0,0.0024,0.19
4900.0,0.0026,0.19
5000.0,0.0026,0.17
5100.0,0.0023,0.17
5200.0,0.0024,0.17
5300.0,0.0017,0.18
5400.0,0.0015,0.17
5500.0,0.0031,0.18
5600.0,0.0026,0.16
5700.0,0.0011,0.17
5800.0,0.0021,0.16
5900.0,0.0014,0.16
6000.0,0.00096,0.16
6100.0,0.002,0.18
6200.0,0.0015,0.16
6300.0,0.0022,0.16
6400.0,0.0019,0.16
6500.0,0.00098,0.17
6600.0,0.0015,0.15
6700.0,0.0018,0.15
6800.0,0.0015,0.16
6900.0,0.0023,0.15
7000.0,0.0014,0.15
7100.0,0.0019,0.14
7200.0,0.0018,0.15
7300.0,0.002,0.15
7400.0,0.0012,0.15
7500.0,0.00078,0.15
7600.0,0.0009,0.14
7700.0,0.00084,0.15
7800.0,0.0015,0.15
7900.0,0.0011,0.14
8000.0,0.00095,0.14
8100.0,0.0019,0.14
8200.0,0.0011,0.16
8300.0,0.0021,0.15
8400.0,0.00063,0.13
8500.0,0.00097,0.15
8600.0,0.00054,0.14
8700.0,0.00073,0.15
8800.0,0.0011,0.13
8900.0,0.00068,0.14
9000.0,0.00071,0.14
9100.0,0.00045,0.14
9200.0,0.0012,0.13
9300.0,0.00066,0.14
9400.0,0.00056,0.13
9500.0,0.00088,0.14
9600.0,0.0012,0.14
9700.0,0.0012,0.13
9800.0,0.0012,0.13
9900.0,0.002,0.13
10001.0,0.002683823,0.1277804
10100.0,0.0009345326,0.08104427
10200.0,0.0004728331,0.06142903
10300.0,0.0003089271,0.05612688
10400.0,0.0002440191,0.05402983
10500.0,0.0001972948,0.05347237
10600.0,0.0001642608,0.05154854
10700.0,0.0001329858,0.04865841
10800.0,0.0001091137,0.0444648
10900.0,9.065151e-05,0.0442909
11000.0,7.813168e-05,0.04323925
11100.0,6.991932e-05,0.04320931
11200.0,6.324593e-05,0.03849466
11300.0,5.746558e-05,0.03560735
11400.0,5.301327e-05,0.04124799
11500.0,4.878746e-05,0.03809683
11600.0,4.530233e-05,0.03873299
11700.0,4.124428e-05,0.03937439
11800.0,3.83511e-05,0.03696755
11900.0,3.584638e-05,0.0357962
12000.0,3.33668e-05,0.03453569
12100.0,3.095037e-05,0.03548715
12200.0,2.896463e-05,0.03484647
12300.0,2.755661e-05,0.03472075
12400.0,2.612635e-05,0.03294682
12500.0,2.489301e-05,0.03250954
12600.0,2.398592e-05,0.03388802
12700.0,2.271812e-05,0.03084645
12800.0,2.150988e-05,0.03495708
12900.0,2.031565e-05,0.02929432
13000.0,1.879845e-05,0.02965789
13100.0,1.765775e-05,0.02896869
13200.0,1.670735e-05,0.02847904
13300.0,1.572868e-05,0.02759299
13400.0,1.483784e-05,0.02692534
13500.0,1.38229e-05,0.02517731
13600.0,1.315021e-05,0.02644234
13700.0,1.260814e-05,0.02629879
13800.0,1.201085e-05,0.02676549
13900.0,1.144576e-05,0.02542339
14000.0,1.100734e-05,0.02556107
14100.0,1.057246e-05,0.02602034
14200.0,1.003566e-05,0.02485764
14300.0,9.544833e-06,0.02573279
14400.0,9.164687e-06,0.02642604
14500.0,8.780335e-06,0.02443936
14600.0,8.387941e-06,0.02393898
14700.0,8.043578e-06,0.0240862
14800.0,7.751803e-06,0.02227009
14900.0,7.503415e-06,0.02241485
15000.0,7.254137e-06,0.02188694
15100.0,6.990879e-06,0.02334556
15200.0,6.752203e-06,0.02132341
15300.0,6.548179e-06,0.02085793
15400.0,6.398024e-06,0.02229281
15500.0,6.251205e-06,0.02177927
15600.0,6.055241e-06,0.02229421
15700.0,5.84785e-06,0.02094831
15800.0,5.676648e-06,0.02157344
15900.0,5.513616e-06,0.0207005
16000.0,5.388777e-06,0.01892672
16100.0,5.269175e-06,0.01990053
16200.0,5.158161e-06,0.01952834
16300.0,5.024441e-06,0.01966955
16400.0,4.879212e-06,0.01926178
16500.0,4.764212e-06,0.01907986
16600.0,4.659099e-06,0.01866282
16700.0,4.527808e-06,0.01873894
16800.0,4.43191e-06,0.01918243
16900.0,4.338771e-06,0.01873236
17000.0,4.25545e-06,0.01956999
17100.0,4.179292e-06,0.01838763
17200.0,4.089008e-06,0.01923176
17300.0,4.025816e-06,0.01761983
17400.0,3.954264e-06,0.01736176
17500.0,3.893986e-06,0.01770601
17600.0,3.81207e-06,0.01760962
17700.0,3.750661e-06,0.01795316
17800.0,3.679866e-06,0.01698973
17900.0,3.607471e-06,0.01753446
18000.0,3.519875e-06,0.01825146
18100.0,3.457475e-06,0.01694579
18200.0,3.395751e-06,0.01700922
18300.0,3.332808e-06,0.0169307
18400.0,3.263318e-06,0.01707673
18500.0,3.205972e-06,0.01667442
18514.0,3.205972e-06,0.0172
