iteration_normalized,iteration,loss,rel_l2_error
0,0,0.0029,1.1
0.0054013179,100,0.0041,0.8
0.0108026358,200,0.0038,0.69
0.0162039538,300,0.0044,0.66
0.0216052717,400,0.0043,0.58
0.0270065896,500,0.0033,0.56
0.0324079075,600,0.0041,0.56
0.0378092255,700,0.006,0.54
0.0432105434,800,0.0031,0.54
0.0486118613,900,0.0025,0.54
0.0540131792,1000,0.0056,0.53
0.0594144971,1100,0.0045,0.52
0.0648158151,1200,0.0043,0.49
0.070217133,1300,0.004,0.5
0.0756184509,1400,0.0032,0.49
0.0810197688,1500,0.0048,0.49
0.0864210867,1600,0.0036,0.44
0.0918224047,1700,0.0048,0.38
0.0972237226,1800,0.0054,0.37
0.1026250405,1900,0.0051,0.35
0.1080263584,2000,0.0031,0.32
0.1134276764,2100,0.0028,0.31
0.1188289943,2200,0.0043,0.29
0.1242303122,2300,0.0049,0.27
0.1296316301,2400,0.0024,0.26
0.135032948,2500,0.002,0.24
0.140434266,2600,0.0027,0.24
0.1458355839,2700,0.0042,0.23
0.1512369018,2800,0.005,0.23
0.1566382197,2900,0.0015,0.22
0.1620395376,3000,0.0039,0.22
0.1674408556,3100,0.0018,0.21
0.1728421735,3200,0.0025,0.2
0.1782434914,3300,0.0025,0.22
0.1836448093,3400,0.0035,0.2
0.1890461273,3500,0.0038,0.21
0.1944474452,3600,0.0022,0.2
0.1998487631,3700,0.0022,0.19
0.205250081,3800,0.0024,0.21
0.2106513989,3900,0.002,0.19
0.2160527169,4000,0.0033,0.18
0.2214540348,4100,0.0038,0.18
0.2268553527,4200,0.0033,0.18
0.2322566706,4300,0.002,0.18
0.2376579885,4400,0.0035,0.18
0.2430593065,4500,0.0017,0.18
0.2484606244,4600,0.0022,0.18
0.2538619423,4700,0.003,0.18
0.2592632602,4800,0.0024,0.19
0.2646645782,4900,0.0026,0.19
0.2700658961,5000,0.0026,0.17
0.275467214,5100,0.0023,0.17
0.2808685319,5200,0.0024,0.17
0.2862698498,5300,0.0017,0.18
0.2916711678,5400,0.0015,0.17
