iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00057,0.96
0.0095256239,100,0.037,0.31
0.0190512479,200,0.012,0.098
0.0285768718,300,0.0035,0.076
0.0381024957,400,0.0022,0.047
0.0476281196,500,0.0016,0.031
0.0571537436,600,0.0012,0.024
0.0666793675,700,0.0016,0.028
0.0762049914,800,0.00079,0.014
0.0857306154,900,0.0011,0.016
0.0952562393,1000,0.00051,0.0099
0.1047818632,1100,0.00041,0.0085
0.1143074871,1200,0.00032,0.01
0.1238331111,1300,0.00029,0.0089
0.133358735,1400,0.00035,0.009
0.1428843589,1500,0.00025,0.0091
0.1524099829,1600,0.0001,0.0078
0.1619356068,1700,7.4e-05,0.0048
0.1714612307,1800,0.00017,0.0092
0.1809868546,1900,5.8e-05,0.0057
0.1905124786,2000,0.00019,0.0049
0.2000381025,2100,0.00017,0.0085
0.2095637264,2200,6.6e-05,0.0061
0.2190893504,2300,0.00013,0.0086
0.2286149743,2400,8.6e-05,0.011
0.2381405982,2500,8.8e-05,0.0046
0.2476662221,2600,5e-05,0.0048
0.2571918461,2700,8.4e-05,0.0055
0.26671747,2800,3.4e-05,0.0031
0.2762430939,2900,5.9e-05,0.0035
0.2857687179,3000,0.00013,0.0068
0.2952943418,3100,3e-05,0.0057
0.3048199657,3200,4e-05,0.0061
0.3143455896,3300,6.1e-05,0.006
0.3238712136,3400,3.8e-05,0.0039
0.3333968375,3500,4e-05,0.0039
0.3429224614,3600,3.7e-05,0.004
0.3524480853,3700,6.4e-05,0.0064
0.3619737093,3800,3.5e-05,0.0043
0.3714993332,3900,2.3e-05,0.0048
0.3810249571,4000,7.8e-05,0.0056
0.3905505811,4100,0.00012,0.012
0.400076205,4200,1.6e-05,0.0036
0.4096018289,4300,2.6e-05,0.0052
0.4191274528,4400,9.2e-05,0.0036
0.4286530768,4500,2.6e-05,0.0065
0.4381787007,4600,3.2e-05,0.0084
0.4477043246,4700,3.2e-05,0.0044
0.4572299486,4800,7.6e-05,0.0069
0.4667555725,4900,5.3e-05,0.0044
0.4762811964,5000,2e-05,0.0032
0.4858068203,5100,8.8e-05,0.01
0.4953324443,5200,1.6e-05,0.0028
0.5048580682,5300,3.7e-05,0.0045
0.5143836921,5400,3.2e-05,0.0043
0.5239093161,5500,3.2e-05,0.0034
0.53343494,5600,2.6e-05,0.0022
0.5429605639,5700,4.8e-05,0.0083
0.5524861878,5800,2.9e-05,0.0044
0.5620118118,5900,3.7e-05,0.0058
0.5715374357,6000,1.1e-05,0.0049
0.5810630596,6100,3.2e-05,0.0089
0.5905886836,6200,1.9e-05,0.004
0.6001143075,6300,2.4e-05,0.006
0.6096399314,6400,2.2e-05,0.0034
0.6191655553,6500,1.6e-05,0.0028
0.6286911793,6600,2.2e-05,0.0046
0.6382168032,6700,2.3e-05,0.0064
0.6477424271,6800,2.3e-05,0.0025
0.6572680511,6900,1.6e-05,0.0063
0.666793675,7000,1.9e-05,0.0038
0.6763192989,7100,3.7e-05,0.0024
0.6858449228,7200,2.1e-05,0.0034
0.6953705468,7300,1.2e-05,0.0031
0.7048961707,7400,4.3e-05,0.0036
0.7144217946,7500,3.2e-05,0.0061
0.7239474186,7600,2.6e-05,0.0047
0.7334730425,7700,4.3e-05,0.0058
0.7429986664,7800,1.3e-05,0.0022
0.7525242903,7900,3.6e-05,0.0043
0.7620499143,8000,3.3e-05,0.0044
0.7715755382,8100,2.6e-05,0.0022
0.7811011621,8200,1.9e-05,0.0059
0.7906267861,8300,2.4e-05,0.0029
0.80015241,8400,2.2e-05,0.0029
0.8096780339,8500,1.1e-05,0.0028
0.8192036578,8600,1.3e-05,0.0045
0.8287292818,8700,1.4e-05,0.0035
0.8382549057,8800,2e-05,0.0034
0.8477805296,8900,2.5e-05,0.0037
0.8573061536,9000,1.7e-05,0.0028
0.8668317775,9100,3e-05,0.0024
0.8763574014,9200,3e-05,0.0047
0.8858830253,9300,2.4e-05,0.0023
0.8954086493,9400,1.3e-05,0.0024
0.9049342732,9500,3.4e-05,0.0042
0.9144598971,9600,1.9e-05,0.0038
0.9239855211,9700,2.4e-05,0.0036
0.933511145,9800,1.1e-05,0.002
0.9430367689,9900,2.2e-05,0.0034
0.9526576491,10001,2.612612e-05,0.001782304
0.9620880168,10100,1.033455e-05,0.001109191
0.9716136407,10200,3.826928e-06,0.001001689
0.9811392646,10300,2.315324e-06,0.0005145988
0.9906648886,10400,1.253719e-06,0.0003039834
1,10498,1.253719e-06,0.0002615
