iteration_normalized,iteration,loss,rel_l2_error
0,0,0.039,1.2
0.0095785441,100,0.0019,0.49
0.0191570881,200,0.0019,0.38
0.0287356322,300,0.0013,0.37
0.0383141762,400,0.00073,0.36
0.0478927203,500,0.00081,0.31
0.0574712644,600,0.00091,0.32
0.0670498084,700,0.00048,0.3
0.0766283525,800,0.00058,0.25
0.0862068966,900,0.0005,0.24
0.0957854406,1000,0.00029,0.21
0.1053639847,1100,0.00026,0.2
0.1149425287,1200,0.00035,0.14
0.1245210728,1300,0.00024,0.12
0.1340996169,1400,0.00016,0.1
0.1436781609,1500,0.00018,0.073
0.153256705,1600,5.7e-05,0.055
0.162835249,1700,6.3e-05,0.042
0.1724137931,1800,4.3e-05,0.03
0.1819923372,1900,3.4e-05,0.028
0.1915708812,2000,3.5e-05,0.033
0.2011494253,2100,2.4e-05,0.02
0.2107279693,2200,1.8e-05,0.016
0.2203065134,2300,2.2e-05,0.02
0.2298850575,2400,1.6e-05,0.018
0.2394636015,2500,1.4e-05,0.022
0.2490421456,2600,1.2e-05,0.016
0.2586206897,2700,2e-05,0.012
0.2681992337,2800,1.9e-05,0.017
0.2777777778,2900,1.4e-05,0.013
0.2873563218,3000,1.4e-05,0.016
0.2969348659,3100,1.2e-05,0.014
0.30651341,3200,1.4e-05,0.015
0.316091954,3300,8.5e-06,0.011
0.3256704981,3400,9.5e-06,0.021
0.3352490421,3500,1e-05,0.01
0.3448275862,3600,1.3e-05,0.0091
0.3544061303,3700,1.5e-05,0.016
0.3639846743,3800,6.5e-06,0.016
0.3735632184,3900,1.8e-05,0.013
0.3831417625,4000,1.6e-05,0.012
0.3927203065,4100,1.6e-05,0.024
0.4022988506,4200,1.7e-05,0.012
0.4118773946,4300,4.3e-06,0.011
0.4214559387,4400,3.8e-06,0.015
0.4310344828,4500,1.5e-05,0.02
0.4406130268,4600,5.7e-06,0.012
0.4501915709,4700,2.5e-06,0.011
0.4597701149,4800,2.6e-06,0.0064
0.469348659,4900,2.4e-06,0.0077
0.4789272031,5000,2.4e-06,0.0096
0.4885057471,5100,8.2e-06,0.0096
0.4980842912,5200,3.9e-06,0.01
0.5076628352,5300,3.5e-06,0.014
0.5172413793,5400,9e-06,0.02
0.5268199234,5500,2.4e-06,0.01
0.5363984674,5600,7.9e-06,0.016
0.5459770115,5700,1.4e-06,0.0057
0.5555555556,5800,1.8e-06,0.005
0.5651340996,5900,2.6e-06,0.013
0.5747126437,6000,9.3e-07,0.0054
0.5842911877,6100,3.7e-06,0.02
0.5938697318,6200,3.4e-06,0.013
0.6034482759,6300,2.5e-06,0.008
0.6130268199,6400,3.1e-06,0.0075
0.622605364,6500,1.9e-06,0.0064
0.632183908,6600,1.8e-06,0.0032
0.6417624521,6700,1.4e-06,0.0076
0.6513409962,6800,2.1e-06,0.0098
0.6609195402,6900,1.9e-06,0.0098
0.6704980843,7000,4.5e-06,0.011
0.6800766284,7100,1.8e-06,0.0073
0.6896551724,7200,3.5e-06,0.016
0.6992337165,7300,2.5e-06,0.012
0.7088122605,7400,1.7e-06,0.0084
0.7183908046,7500,3.3e-05,0.023
0.7279693487,7600,1.2e-06,0.0022
0.7375478927,7700,1.9e-06,0.0067
0.7471264368,7800,5e-07,0.0025
0.7567049808,7900,1.3e-06,0.0097
0.7662835249,8000,1.1e-06,0.0056
0.775862069,8100,2.1e-06,0.007
0.785440613,8200,1e-06,0.0065
0.7950191571,8300,1.4e-06,0.0048
0.8045977011,8400,3.5e-06,0.019
0.8141762452,8500,8.3e-06,0.034
0.8237547893,8600,8.7e-07,0.0047
0.8333333333,8700,7e-07,0.0037
0.8429118774,8800,3.1e-06,0.011
0.8524904215,8900,8.4e-07,0.0084
0.8620689655,9000,5e-06,0.01
0.8716475096,9100,5.9e-07,0.0039
0.8812260536,9200,2.2e-06,0.0099
0.8908045977,9300,5.6e-07,0.0086
0.9003831418,9400,1e-06,0.0089
0.9099616858,9500,2.6e-06,0.0087
0.9195402299,9600,9e-07,0.0068
0.9291187739,9700,6.8e-07,0.0097
0.938697318,9800,5.8e-06,0.0085
0.9482758621,9900,5.7e-07,0.0037
0.9579501916,10001,9.67148e-07,0.002982995
0.9674329502,10100,3.837601e-07,0.001124168
0.9770114943,10200,2.628517e-07,0.0009790791
0.9865900383,10300,1.571462e-07,0.000781492
0.9961685824,10400,9.393082e-08,0.0006280165
1,10440,9.393082e-08,0.0007001
