t_norm,loss,rel_l2_error
0.0,0.19,2.7
0.0056179775280898875,0.0056,0.73
0.011235955056179775,0.0045,0.72
0.016853932584269662,0.0035,0.64
0.02247191011235955,0.0031,0.57
0.028089887640449437,0.0035,0.52
0.033707865168539325,0.0036,0.54
0.03932584269662921,0.0039,0.46
0.0449438202247191,0.0043,0.45
0.05056179775280899,0.0043,0.45
0.056179775280898875,0.0051,0.41
0.06179775280898876,0.0024,0.38
0.06741573033707865,0.0051,0.37
0.07303370786516854,0.0034,0.34
0.07865168539325842,0.0055,0.33
0.08426966292134831,0.0049,0.34
0.0898876404494382,0.0034,0.33
0.09550561797752809,0.0029,0.34
0.10112359550561797,0.004,0.32
0.10674157303370786,0.0026,0.3
0.11235955056179775,0.0046,0.31
0.11797752808988764,0.0023,0.3
0.12359550561797752,0.0023,0.29
0.12921348314606743,0.0043,0.28
0.1348314606741573,0.002,0.26
0.1404494382022472,0.0027,0.26
0.14606741573033707,0.0017,0.27
0.15168539325842698,0.0015,0.24
0.15730337078651685,0.0018,0.26
0.16292134831460675,0.0027,0.22
0.16853932584269662,0.001,0.22
0.17415730337078653,0.0011,0.22
0.1797752808988764,0.0016,0.21
0.1853932584269663,0.001,0.21
0.19101123595505617,0.0022,0.2
0.19662921348314608,0.0013,0.19
0.20224719101123595,0.0029,0.18
0.20786516853932585,0.00089,0.19
0.21348314606741572,0.0012,0.17
0.21910112359550563,0.001,0.18
0.2247191011235955,0.0011,0.18
0.2303370786516854,0.0009,0.16
0.23595505617977527,0.00087,0.22
0.24157303370786518,0.00081,0.17
0.24719101123595505,0.001,0.15
0.25280898876404495,0.0004,0.18
0.25842696629213485,0.0012,0.15
0.2640449438202247,0.00039,0.14
0.2696629213483146,0.00062,0.14
0.2752808988764045,0.0012,0.13
0.2808988764044944,0.00072,0.14
0.28651685393258425,0.00083,0.13
0.29213483146067415,0.00033,0.14
0.29775280898876405,0.00062,0.16
0.30337078651685395,0.00035,0.14
0.3089887640449438,0.00034,0.13
0.3146067415730337,0.00024,0.13
0.3202247191011236,0.00044,0.12
0.3258426966292135,0.00061,0.13
0.33146067415730335,0.00061,0.13
0.33707865168539325,0.00052,0.12
0.34269662921348315,0.00027,0.12
0.34831460674157305,0.00045,0.15
0.3539325842696629,0.00039,0.12
0.3595505617977528,0.0005,0.11
0.3651685393258427,0.00042,0.16
0.3707865168539326,0.00033,0.11
0.37640449438202245,0.00034,0.14
0.38202247191011235,0.00046,0.12
0.38764044943820225,0.00036,0.11
0.39325842696629215,0.00027,0.12
0.398876404494382,0.00057,0.11
0.4044943820224719,0.00033,0.1
0.4101123595505618,0.00058,0.1
0.4157303370786517,0.00023,0.1
0.42134831460674155,0.00024,0.11
0.42696629213483145,0.00014,0.11
0.43258426966292135,0.00034,0.094
0.43820224719101125,0.00039,0.099
0.4438202247191011,0.00018,0.11
0.449438202247191,0.00014,0.098
0.4550561797752809,0.00032,0.092
0.4606741573033708,0.00041,0.13
0.46629213483146065,0.00045,0.093
0.47191011235955055,0.00022,0.1
0.47752808988764045,0.0003,0.095
0.48314606741573035,0.00027,0.11
0.4887640449438202,0.0002,0.093
0.4943820224719101,0.00013,0.087
0.5,0.00049,0.13
0.5056179775280899,0.00032,0.093
0.5112359550561798,0.00026,0.087
0.5168539325842697,0.00029,0.11
0.5224719101123596,0.00023,0.09
0.5280898876404494,0.00022,0.093
0.5337078651685393,9.9e-05,0.091
0.5393258426966292,0.00012,0.093
0.5449438202247191,0.00011,0.086
0.550561797752809,0.00014,0.087
0.5561797752808989,0.00017,0.089
0.5617977528089888,0.0004278109,
0.5618539325842696,0.0004175417,0.08553699
0.5674157303370787,0.0001924422,0.06367169
0.5730337078651685,0.0001354089,0.05927488
0.5786516853932584,0.0001023089,0.05796361
0.5842696629213483,8.348032e-05,0.05385407
0.5898876404494382,7.068322e-05,0.05384775
0.5955056179775281,6.252237e-05,0.05165096
0.601123595505618,5.649765e-05,0.05104316
0.6067415730337079,5.124628e-05,0.04722245
0.6123595505617978,4.63887e-05,0.04566207
0.6179775280898876,4.173279e-05,0.05068058
0.6235955056179775,3.790078e-05,0.04042662
0.6292134831460674,3.475723e-05,0.04415129
0.6348314606741573,3.172641e-05,0.04427689
0.6404494382022472,2.861232e-05,0.04384668
0.6460674157303371,2.590094e-05,0.03754031
0.651685393258427,2.408078e-05,0.03955853
0.6573033707865169,2.251632e-05,0.0377741
0.6629213483146067,2.091879e-05,0.03507183
0.6685393258426966,1.957747e-05,0.03563751
0.6741573033707865,1.833416e-05,0.03751407
0.6797752808988764,1.703732e-05,0.03566236
0.6853932584269663,1.597762e-05,0.03455946
0.6910112359550562,1.49322e-05,0.03543113
0.6966292134831461,1.413313e-05,0.03190231
0.702247191011236,1.341239e-05,0.03345514
0.7078651685393258,1.268317e-05,0.0324441
0.7134831460674157,1.201653e-05,0.03282499
0.7191011235955056,1.149877e-05,0.03158001
0.7247191011235955,1.10067e-05,0.03283684
0.7303370786516854,1.052642e-05,0.02765957
0.7359550561797753,1.012613e-05,0.03140577
0.7415730337078652,9.735007e-06,0.02963835
0.7471910112359551,9.265425e-06,0.02977308
0.7528089887640449,8.912773e-06,0.02921647
0.7584269662921348,8.563798e-06,0.02931756
0.7640449438202247,8.157371e-06,0.0314059
0.7696629213483146,7.82941e-06,0.03153474
0.7752808988764045,7.486357e-06,0.02866494
0.7808988764044944,7.242582e-06,0.03009071
0.7865168539325843,7.058434e-06,0.03207704
0.7921348314606742,6.813281e-06,0.02865854
0.797752808988764,6.584967e-06,0.02997774
0.8033707865168539,6.36791e-06,0.02971845
0.8089887640449438,6.181358e-06,0.02890853
0.8146067415730337,6.032958e-06,0.02848726
0.8202247191011236,5.808104e-06,0.02522087
0.8258426966292135,5.543689e-06,0.03048974
0.8314606741573034,5.377974e-06,0.02805298
0.8370786516853933,5.209248e-06,0.02845092
0.8426966292134831,5.052342e-06,0.02650696
0.848314606741573,4.886951e-06,0.02582805
0.8539325842696629,4.736968e-06,0.02565766
0.8595505617977528,4.578544e-06,0.02692704
0.8651685393258427,4.422137e-06,0.02464626
