iteration_normalized,iteration,loss,rel_l2_error
0.9026348975,13600,8.393346e-06,0.01372568
0.9092719188,13700,8.07803e-06,0.01490358
0.9159089401,13800,7.870166e-06,0.01278762
0.9225459614,13900,7.578269e-06,0.01274917
0.9291829827,14000,7.316453e-06,0.01488985
0.935820004,14100,7.027168e-06,0.01354854
0.9424570253,14200,6.808424e-06,0.01451116
0.9490940466,14300,6.592678e-06,0.0139205
0.9557310679,14400,6.326813e-06,0.01141621
0.9623680892,14500,6.125498e-06,0.0128492
0.9690051105,14600,5.932766e-06,0.01184674
0.9756421318,14700,5.714196e-06,0.01208502
0.9822791531,14800,5.577118e-06,0.01169206
0.9889161744,14900,5.433564e-06,0.01150252
0.9955531957,15000,5.28037e-06,0.01152463
1,15067,5.28037e-06,0.0113
