iteration_normalized,iteration,loss,rel_l2_error
0,0,0.0028,1.8
0.0063690211,100,0.0032,0.75
0.0127380422,200,0.0033,0.65
0.0191070632,300,0.0042,0.55
0.0254760843,400,0.0045,0.5
0.0318451054,500,0.0049,0.43
0.0382141265,600,0.0051,0.38
0.0445831476,700,0.0053,0.35
0.0509521687,800,0.004,0.33
0.0573211897,900,0.0048,0.33
0.0636902108,1000,0.0079,0.28
0.0700592319,1100,0.0044,0.28
0.076428253,1200,0.0031,0.26
0.0827972741,1300,0.0044,0.22
0.0891662951,1400,0.0041,0.21
0.0955353162,1500,0.0032,0.21
0.1019043373,1600,0.0023,0.21
0.1082733584,1700,0.0035,0.2
0.1146423795,1800,0.0039,0.17
0.1210114005,1900,0.0024,0.17
0.1273804216,2000,0.0025,0.17
0.1337494427,2100,0.0089,0.21
0.1401184638,2200,0.0056,0.22
0.1464874849,2300,0.006,0.22
0.152856506,2400,0.0083,0.21
0.159225527,2500,0.0054,0.18
0.1655945481,2600,0.0027,0.18
0.1719635692,2700,0.0039,0.18
0.1783325903,2800,0.0048,0.16
0.1847016114,2900,0.0023,0.16
0.1910706324,3000,0.0035,0.15
0.1974396535,3100,0.0025,0.16
0.2038086746,3200,0.0029,0.16
0.2101776957,3300,0.0019,0.14
0.2165467168,3400,0.0018,0.14
0.2229157379,3500,0.0035,0.14
0.2292847589,3600,0.0017,0.13
0.23565378,3700,0.0025,0.13
0.2420228011,3800,0.002,0.13
0.2483918222,3900,0.00095,0.12
0.2547608433,4000,0.0028,0.15
0.2611298643,4100,0.0029,0.15
0.2674988854,4200,0.0042,0.16
0.2738679065,4300,0.002,0.14
0.2802369276,4400,0.0017,0.14
0.2866059487,4500,0.0013,0.12
0.2929749697,4600,0.0019,0.12
0.2993439908,4700,0.0013,0.12
0.3057130119,4800,0.0017,0.12
0.312082033,4900,0.0016,0.18
0.3184510541,5000,0.0025,0.11
0.3248200752,5100,0.0026,0.13
0.3311890962,5200,0.0015,0.18
0.3375581173,5300,0.0012,0.11
0.3439271384,5400,0.0013,0.1
0.3502961595,5500,0.0017,0.1
0.3566651806,5600,0.00086,0.18
0.3630342016,5700,0.001,0.25
0.3694032227,5800,0.0013,0.098
0.3757722438,5900,0.0015,0.1
0.3821412649,6000,0.0013,0.1
0.388510286,6100,0.0018,0.11
0.3948793071,6200,0.0017,0.11
0.4012483281,6300,0.0013,0.11
0.4076173492,6400,0.0012,0.1
0.4139863703,6500,0.0014,0.13
0.4203553914,6600,0.0016,0.093
0.4267244125,6700,0.00085,0.13
0.4330934335,6800,0.0017,0.096
0.4394624546,6900,0.0011,0.099
0.4458314757,7000,0.001,0.093
0.4522004968,7100,0.00059,0.088
0.4585695179,7200,0.00084,0.1
0.4649385389,7300,0.001,0.092
0.47130756,7400,0.0011,0.095
0.4776765811,7500,0.00072,0.11
0.4840456022,7600,0.0012,0.15
0.4904146233,7700,0.0007,0.099
0.4967836444,7800,0.00097,0.087
0.5031526654,7900,0.00072,0.079
0.5095216865,8000,0.00093,0.081
0.5158907076,8100,0.0013,0.087
0.5222597287,8200,0.0008,0.087
0.5286287498,8300,0.0012,0.098
0.5349977708,8400,0.0011,0.087
0.5413667919,8500,0.0012,0.15
0.547735813,8600,0.00037,0.088
0.5541048341,8700,0.00097,0.089
0.5604738552,8800,0.00089,0.1
0.5668428762,8900,0.0013,0.083
0.5732118973,9000,0.00077,0.078
0.5795809184,9100,0.00074,0.087
0.5859499395,9200,0.00072,0.075
0.5923189606,9300,0.001,0.084
0.5986879817,9400,0.00061,0.082
0.6050570027,9500,0.00046,0.093
0.6114260238,9600,0.00058,0.081
0.6177950449,9700,0.00091,0.073
0.624164066,9800,0.00052,0.081
0.6305330871,9900,0.00056,0.088
0.6369657984,10001,0.0007363657,0.07089298
0.6432711292,10100,0.0002637948,0.04976513
0.6496401503,10200,0.0001378257,0.04244568
0.6560091714,10300,8.151059e-05,0.04011915
0.6623781925,10400,5.821604e-05,0.03924418
0.6687472136,10500,4.680084e-05,0.04131985
0.6751162346,10600,3.778869e-05,0.04004642
0.6814852557,10700,3.230028e-05,0.03911413
0.6878542768,10800,2.836905e-05,0.03773034
