problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
heat3d_exact,2026-03-05_17-57-11-012566,checkpoints\heat3d_exact\2026-03-05_17-57-11-012566\output.log,5701,0.0218,0.02161221,15300,3
