t_norm,loss,rel_l2_error
0.0,0.003,1.0
0.009615384615384616,0.0014,0.4
0.019230769230769232,0.0014,0.37
0.028846153846153848,0.0009,0.35
0.038461538461538464,0.00065,0.34
0.04807692307692308,0.00082,0.31
0.057692307692307696,0.00071,0.3
0.0673076923076923,0.00068,0.32
0.07692307692307693,0.00047,0.29
0.08653846153846154,0.00041,0.27
0.09615384615384616,0.00033,0.24
0.10576923076923077,0.00035,0.18
0.11538461538461539,0.00025,0.19
0.125,0.00023,0.14
0.1346153846153846,0.00031,0.11
0.14423076923076922,0.00015,0.099
0.15384615384615385,8.6e-05,0.092
0.16346153846153846,7.5e-05,0.059
0.17307692307692307,7.4e-05,0.038
0.18269230769230768,7.3e-05,0.035
0.19230769230769232,4.7e-05,0.038
0.20192307692307693,6.8e-05,0.032
0.21153846153846154,4.1e-05,0.036
0.22115384615384615,3.2e-05,0.025
0.23076923076923078,4.7e-05,0.025
0.2403846153846154,3e-05,0.023
0.25,3.6e-05,0.024
0.25961538461538464,2.7e-05,0.017
0.2692307692307692,2.1e-05,0.023
0.27884615384615385,2e-05,0.014
0.28846153846153844,2.1e-05,0.018
0.2980769230769231,2.3e-05,0.01
0.3076923076923077,1.2e-05,0.012
0.3173076923076923,1e-05,0.014
0.3269230769230769,1.1e-05,0.016
0.33653846153846156,1.1e-05,0.017
0.34615384615384615,1.3e-05,0.026
0.3557692307692308,1.6e-05,0.01
0.36538461538461536,7.7e-06,0.0097
0.375,1e-05,0.014
0.38461538461538464,8.1e-06,0.011
0.3942307692307692,5.8e-05,0.014
0.40384615384615385,8.2e-06,0.0089
0.41346153846153844,6.2e-06,0.012
0.4230769230769231,4.6e-06,0.0096
0.4326923076923077,5.3e-06,0.019
0.4423076923076923,6.4e-06,0.011
0.4519230769230769,6.4e-06,0.01
0.46153846153846156,5.2e-06,0.01
0.47115384615384615,1.8e-05,0.017
0.4807692307692308,4.3e-06,0.016
0.49038461538461536,6.5e-06,0.0087
0.5,7.2e-06,0.015
0.5096153846153846,1.9e-05,0.021
0.5192307692307693,4.9e-06,0.012
0.5288461538461539,1.6e-05,0.01
0.5384615384615384,1.6e-05,0.011
0.5480769230769231,2.4e-06,0.0058
0.5576923076923077,6.2e-06,0.012
0.5673076923076923,6e-06,0.0086
0.5769230769230769,1e-05,0.015
0.5865384615384616,4.3e-06,0.013
0.5961538461538461,4.3e-06,0.0064
0.6057692307692307,1.5e-05,0.024
0.6153846153846154,3.5e-06,0.0093
0.625,4.4e-06,0.0083
0.6346153846153846,7.4e-06,0.0077
0.6442307692307693,5.2e-06,0.0085
0.6538461538461539,3.3e-05,0.023
0.6634615384615384,3.2e-06,0.0078
0.6730769230769231,5.4e-06,0.019
0.6826923076923077,2.1e-06,0.01
0.6923076923076923,2.5e-05,0.017
0.7019230769230769,3.5e-06,0.0046
0.7115384615384616,3e-06,0.016
0.7211538461538461,4.3e-06,0.012
0.7307692307692307,1.7e-06,0.0062
0.7403846153846154,2.3e-05,0.013
0.75,3.3e-06,0.0059
0.7596153846153846,4.7e-06,0.018
0.7692307692307693,4.2e-06,0.014
0.7788461538461539,3e-06,0.0043
0.7884615384615384,3.4e-06,0.012
0.7980769230769231,4.4e-06,0.0095
0.8076923076923077,5.4e-06,0.009
0.8173076923076923,2.9e-06,0.012
0.8269230769230769,3e-06,0.0071
0.8365384615384616,4.4e-06,0.0076
0.8461538461538461,7.7e-06,0.0085
0.8557692307692307,3.3e-06,0.01
0.8653846153846154,1.8e-06,0.014
0.875,4.1e-06,0.0046
0.8846153846153846,2.9e-06,0.0089
0.8942307692307693,1.6e-06,0.0041
0.9038461538461539,5.7e-06,0.012
0.9134615384615384,1.9e-06,0.01
0.9230769230769231,3e-06,0.0094
0.9326923076923077,1.7e-05,0.018
0.9423076923076923,7.2e-06,0.012
0.9519230769230769,2e-06,0.0046
0.9615384615384616,5.432329e-06,
0.9616346153846154,3.772622e-06,0.007360118
0.9711538461538461,7.435198e-07,0.002719608
0.9807692307692307,4.458677e-07,0.001174242
0.9903846153846154,1.985669e-07,0.001098617
1.0,1.118519e-07,0.0008091499
