iteration,loss,rel_l2_error
0.0,0.022,0.89
100.0,0.039,0.41
200.0,0.0023,0.078
300.0,0.0013,0.066
400.0,0.0012,0.027
500.0,0.00072,0.057
600.0,0.00052,0.032
700.0,0.00052,0.023
800.0,0.00041,0.025
900.0,0.00048,0.021
1000.0,0.00065,0.06
1100.0,0.00072,0.12
1200.0,0.00063,0.052
1300.0,0.00042,0.02
1400.0,0.00026,0.014
1500.0,0.00039,0.047
1600.0,0.00048,0.031
1700.0,0.00019,0.029
1800.0,0.00033,0.014
1900.0,0.00052,0.038
2000.0,0.00024,0.013
2100.0,0.00052,0.025
2200.0,0.00034,0.043
2300.0,0.00026,0.023
2400.0,0.00034,0.029
2500.0,0.00027,0.017
2600.0,0.0003,0.018
2700.0,0.00027,0.028
2800.0,0.00023,0.025
2900.0,0.00032,0.043
3000.0,0.00012,0.048
3100.0,0.00023,0.064
3200.0,0.00019,0.012
3300.0,0.00017,0.01
3400.0,0.00013,0.015
3500.0,0.00016,0.01
3600.0,0.00016,0.014
3700.0,0.00018,0.012
3800.0,9.2e-05,0.033
3900.0,0.00012,0.011
4000.0,0.00013,0.011
4100.0,0.00017,0.016
4200.0,0.00022,0.023
4300.0,0.00013,0.012
4400.0,0.00015,0.015
4500.0,0.00013,0.017
4600.0,0.00019,0.027
4700.0,0.00012,0.014
4800.0,0.00012,0.027
4900.0,0.00019,0.021
5000.0,0.00013,0.017
5100.0,0.00013,0.014
5200.0,0.00012,0.011
5300.0,0.00013,0.018
5400.0,0.0001,0.017
5500.0,9.3e-05,0.013
5600.0,0.0001,0.01
5700.0,0.00014,0.024
5800.0,0.00015,0.0079
5900.0,0.00012,0.024
6000.0,9.1e-05,0.0079
6100.0,0.00015,0.013
6200.0,0.00012,0.01
6300.0,0.00011,0.025
6400.0,0.00011,0.012
6500.0,9.9e-05,0.0086
6600.0,0.00011,0.026
6700.0,0.0001,0.0076
6800.0,0.00012,0.012
6900.0,0.00012,0.028
7000.0,0.00013,0.024
7100.0,7.9e-05,0.013
7200.0,9.7e-05,0.015
7300.0,8.7e-05,0.013
7400.0,0.00017,0.018
7500.0,0.00014,0.021
7600.0,0.00011,0.01
7700.0,0.00011,0.016
7800.0,9.9e-05,0.017
7900.0,0.0001,0.014
8000.0,6.9e-05,0.013
8100.0,0.00023,0.017
8200.0,9.9e-05,0.0084
8300.0,9.4e-05,0.0065
8400.0,6.8e-05,0.008
8500.0,8.7e-05,0.017
8600.0,0.00011,0.0077
8700.0,9.7e-05,0.0069
8800.0,0.00013,0.018
8900.0,0.00013,0.018
9000.0,8e-05,0.0088
9100.0,9.7e-05,0.013
9200.0,5.2e-05,0.0055
9300.0,5.6e-05,0.0085
9400.0,6.3e-05,0.006
9500.0,6.8e-05,0.021
9600.0,5.6e-05,0.012
9700.0,5.7e-05,0.015
9800.0,5.7e-05,0.012
9900.0,8.2e-05,0.0044
10001.0,8.90316e-05,0.003791418
10100.0,3.777284e-05,0.002503969
10200.0,2.280819e-05,0.00171439
10300.0,1.109058e-05,0.0009616008
10400.0,6.883241e-06,0.0006767338
10500.0,4.062985e-06,0.0005303695
10600.0,2.881441e-06,0.0004217974
10700.0,1.835769e-06,0.0003094557
10800.0,1.194257e-06,0.00024352
10900.0,8.779044e-07,0.0001829565
11000.0,7.66084e-07,0.0001917661
11100.0,5.291939e-07,0.0001931015
11200.0,4.348504e-07,0.0001642505
11300.0,3.874594e-07,0.0001502825
11365.0,3.874594e-07,0.0001454
