iteration_normalized,iteration,loss,rel_l2_error
0,0,0.022,0.89
0.0087989441,100,0.039,0.41
0.0175978883,200,0.0023,0.078
0.0263968324,300,0.0013,0.066
0.0351957765,400,0.0012,0.027
0.0439947206,500,0.00072,0.057
0.0527936648,600,0.00052,0.032
0.0615926089,700,0.00052,0.023
0.070391553,800,0.00041,0.025
0.0791904971,900,0.00048,0.021
0.0879894413,1000,0.00065,0.06
0.0967883854,1100,0.00072,0.12
0.1055873295,1200,0.00063,0.052
0.1143862736,1300,0.00042,0.02
0.1231852178,1400,0.00026,0.014
0.1319841619,1500,0.00039,0.047
0.140783106,1600,0.00048,0.031
0.1495820502,1700,0.00019,0.029
0.1583809943,1800,0.00033,0.014
0.1671799384,1900,0.00052,0.038
0.1759788825,2000,0.00024,0.013
0.1847778267,2100,0.00052,0.025
0.1935767708,2200,0.00034,0.043
0.2023757149,2300,0.00026,0.023
0.211174659,2400,0.00034,0.029
0.2199736032,2500,0.00027,0.017
0.2287725473,2600,0.0003,0.018
0.2375714914,2700,0.00027,0.028
0.2463704355,2800,0.00023,0.025
0.2551693797,2900,0.00032,0.043
0.2639683238,3000,0.00012,0.048
0.2727672679,3100,0.00023,0.064
0.2815662121,3200,0.00019,0.012
0.2903651562,3300,0.00017,0.01
0.2991641003,3400,0.00013,0.015
0.3079630444,3500,0.00016,0.01
0.3167619886,3600,0.00016,0.014
0.3255609327,3700,0.00018,0.012
0.3343598768,3800,9.2e-05,0.033
0.3431588209,3900,0.00012,0.011
0.3519577651,4000,0.00013,0.011
0.3607567092,4100,0.00017,0.016
0.3695556533,4200,0.00022,0.023
0.3783545974,4300,0.00013,0.012
0.3871535416,4400,0.00015,0.015
0.3959524857,4500,0.00013,0.017
0.4047514298,4600,0.00019,0.027
0.413550374,4700,0.00012,0.014
0.4223493181,4800,0.00012,0.027
0.4311482622,4900,0.00019,0.021
0.4399472063,5000,0.00013,0.017
0.4487461505,5100,0.00013,0.014
0.4575450946,5200,0.00012,0.011
0.4663440387,5300,0.00013,0.018
0.4751429828,5400,0.0001,0.017
0.483941927,5500,9.3e-05,0.013
0.4927408711,5600,0.0001,0.01
0.5015398152,5700,0.00014,0.024
0.5103387593,5800,0.00015,0.0079
0.5191377035,5900,0.00012,0.024
0.5279366476,6000,9.1e-05,0.0079
0.5367355917,6100,0.00015,0.013
0.5455345359,6200,0.00012,0.01
0.55433348,6300,0.00011,0.025
0.5631324241,6400,0.00011,0.012
0.5719313682,6500,9.9e-05,0.0086
0.5807303124,6600,0.00011,0.026
0.5895292565,6700,0.0001,0.0076
0.5983282006,6800,0.00012,0.012
0.6071271447,6900,0.00012,0.028
0.6159260889,7000,0.00013,0.024
0.624725033,7100,7.9e-05,0.013
0.6335239771,7200,9.7e-05,0.015
0.6423229212,7300,8.7e-05,0.013
0.6511218654,7400,0.00017,0.018
0.6599208095,7500,0.00014,0.021
0.6687197536,7600,0.00011,0.01
0.6775186978,7700,0.00011,0.016
0.6863176419,7800,9.9e-05,0.017
0.695116586,7900,0.0001,0.014
0.7039155301,8000,6.9e-05,0.013
0.7127144743,8100,0.00023,0.017
0.7215134184,8200,9.9e-05,0.0084
0.7303123625,8300,9.4e-05,0.0065
0.7391113066,8400,6.8e-05,0.008
0.7479102508,8500,8.7e-05,0.017
0.7567091949,8600,0.00011,0.0077
0.765508139,8700,9.7e-05,0.0069
0.7743070832,8800,0.00013,0.018
0.7831060273,8900,0.00013,0.018
0.7919049714,9000,8e-05,0.0088
0.8007039155,9100,9.7e-05,0.013
0.8095028597,9200,5.2e-05,0.0055
0.8183018038,9300,5.6e-05,0.0085
0.8271007479,9400,6.3e-05,0.006
0.835899692,9500,6.8e-05,0.021
0.8446986362,9600,5.6e-05,0.012
0.8534975803,9700,5.7e-05,0.015
0.8622965244,9800,5.7e-05,0.012
0.8710954685,9900,8.2e-05,0.0044
0.8799824021,10001,8.90316e-05,0.003791418
0.8886933568,10100,3.777284e-05,0.002503969
0.8974923009,10200,2.280819e-05,0.00171439
0.9062912451,10300,1.109058e-05,0.0009616008
0.9150901892,10400,6.883241e-06,0.0006767338
0.9238891333,10500,4.062985e-06,0.0005303695
0.9326880774,10600,2.881441e-06,0.0004217974
0.9414870216,10700,1.835769e-06,0.0003094557
0.9502859657,10800,1.194257e-06,0.00024352
0.9590849098,10900,8.779044e-07,0.0001829565
0.9678838539,11000,7.66084e-07,0.0001917661
0.9766827981,11100,5.291939e-07,0.0001931015
0.9854817422,11200,4.348504e-07,0.0001642505
0.9942806863,11300,3.874594e-07,0.0001502825
1,11365,3.874594e-07,0.0001454
