iteration,loss,rel_l2_error
0.0,0.0006,0.88
100.0,0.012,0.29
200.0,0.0045,0.15
300.0,0.0022,0.053
400.0,0.001,0.061
500.0,0.00091,0.055
600.0,0.00081,0.045
700.0,0.00099,0.04
800.0,0.00037,0.035
900.0,0.0005,0.044
1000.0,0.00053,0.022
1100.0,0.00042,0.045
1200.0,0.00072,0.027
1300.0,0.00038,0.025
1400.0,0.00041,0.021
1500.0,0.00033,0.017
1600.0,0.00037,0.041
1700.0,0.0006,0.021
1800.0,0.00039,0.015
1900.0,0.00029,0.026
2000.0,0.00057,0.032
2100.0,0.00059,0.069
2200.0,0.00069,0.11
2300.0,0.00039,0.033
2400.0,0.00036,0.018
2500.0,0.00028,0.033
2600.0,0.0003,0.012
2700.0,0.00044,0.014
2800.0,0.00035,0.025
2900.0,0.00035,0.012
3000.0,0.00027,0.012
3100.0,0.00027,0.0087
3200.0,0.00046,0.013
3300.0,0.00038,0.012
3400.0,0.00031,0.023
3500.0,0.00041,0.045
3600.0,0.00029,0.038
3700.0,0.00033,0.083
3800.0,0.00018,0.015
3900.0,0.00024,0.019
4000.0,0.00028,0.014
4100.0,0.00038,0.012
4200.0,0.00021,0.013
4300.0,0.00029,0.013
4400.0,0.00027,0.01
4500.0,0.00023,0.027
4600.0,0.0003,0.0082
4700.0,0.00021,0.013
4800.0,0.00026,0.011
4900.0,0.00024,0.027
5000.0,0.00016,0.007
5100.0,0.00026,0.014
5200.0,0.00016,0.0075
5300.0,0.00021,0.018
5400.0,0.00025,0.011
5500.0,0.00018,0.015
5600.0,0.00013,0.014
5700.0,0.00023,0.016
5800.0,0.00017,0.011
5900.0,0.00019,0.019
6000.0,0.00019,0.024
6100.0,0.0002,0.023
6200.0,0.00019,0.0076
6300.0,0.00017,0.016
6400.0,0.00014,0.016
6500.0,0.00013,0.018
6600.0,0.00016,0.0062
6700.0,0.0001,0.009
6800.0,0.00018,0.007
6900.0,0.00019,0.0097
7000.0,0.00012,0.0067
7100.0,0.00012,0.017
7200.0,0.00013,0.0098
7300.0,0.00011,0.0098
7400.0,0.00016,0.012
7500.0,0.00011,0.014
7600.0,0.00011,0.016
7700.0,0.00011,0.011
7800.0,5.8e-05,0.0097
7900.0,7.6e-05,0.0044
8000.0,9.7e-05,0.015
8100.0,0.0001,0.02
8200.0,6.7e-05,0.01
8300.0,6.1e-05,0.0062
8400.0,5.7e-05,0.0074
8500.0,6.5e-05,0.013
8600.0,6.8e-05,0.007
8700.0,2.8e-05,0.0083
8800.0,3.7e-05,0.0063
8900.0,6.1e-05,0.005
9000.0,5.1e-05,0.011
9100.0,3.6e-05,0.0023
9200.0,6.1e-05,0.018
9300.0,3.5e-05,0.0028
9400.0,4.5e-05,0.0088
9500.0,2.8e-05,0.0093
9600.0,5.5e-05,0.011
9700.0,7.9e-05,0.0044
9800.0,4.2e-05,0.012
9900.0,0.00012,0.013
10001.0,3.176947e-05,0.001817243
10100.0,1.441663e-05,0.001273581
10200.0,5.757806e-06,0.0007184432
10300.0,2.460824e-06,0.000374112
10400.0,1.469743e-06,0.0003418744
10500.0,8.651327e-07,0.0002384713
10600.0,6.190624e-07,0.0002650534
10700.0,4.984032e-07,0.0002512457
10800.0,3.780583e-07,0.0001886617
10817.0,3.780583e-07,0.00018610000000000002
