iteration_normalized,iteration,loss,rel_l2_error
0,0,0.045,2.0
0.0064733299,100,0.0087,0.74
0.0129466598,200,0.0059,0.6
0.0194199896,300,0.0061,0.49
0.0258933195,400,0.0072,0.44
0.0323666494,500,0.0069,0.41
0.0388399793,600,0.0053,0.43
0.0453133092,700,0.0064,0.36
0.051786639,800,0.005,0.34
0.0582599689,900,0.0033,0.32
0.0647332988,1000,0.0031,0.31
0.0712066287,1100,0.0053,0.32
0.0776799586,1200,0.0021,0.35
0.0841532885,1300,0.003,0.3
0.0906266183,1400,0.0029,0.28
0.0970999482,1500,0.002,0.3
0.1035732781,1600,0.0018,0.28
0.110046608,1700,0.0017,0.29
0.1165199379,1800,0.0017,0.29
0.1229932677,1900,0.0028,0.29
0.1294665976,2000,0.0012,0.26
0.1359399275,2100,0.0035,0.27
0.1424132574,2200,0.0031,0.24
0.1488865873,2300,0.0017,0.24
0.1553599171,2400,0.0019,0.24
0.161833247,2500,0.0013,0.27
0.1683065769,2600,0.0017,0.23
0.1747799068,2700,0.0015,0.23
0.1812532367,2800,0.0017,0.25
0.1877265665,2900,0.0013,0.22
0.1941998964,3000,0.0017,0.23
0.2006732263,3100,0.0021,0.24
0.2071465562,3200,0.0019,0.22
0.2136198861,3300,0.0019,0.23
0.220093216,3400,0.0011,0.19
0.2265665458,3500,0.0017,0.2
0.2330398757,3600,0.001,0.2
0.2395132056,3700,0.0012,0.19
0.2459865355,3800,0.0012,0.22
0.2524598654,3900,0.00097,0.19
0.2589331952,4000,0.00081,0.18
0.2654065251,4100,0.0015,0.19
0.271879855,4200,0.0023,0.2
0.2783531849,4300,0.0014,0.19
0.2848265148,4400,0.0016,0.18
0.2912998446,4500,0.002,0.19
0.2977731745,4600,0.0011,0.18
0.3042465044,4700,0.0013,0.18
0.3107198343,4800,0.0015,0.18
0.3171931642,4900,0.0013,0.19
0.323666494,5000,0.00073,0.19
0.3301398239,5100,0.0014,0.18
0.3366131538,5200,0.0013,0.17
0.3430864837,5300,0.0011,0.17
0.3495598136,5400,0.0011,0.17
0.3560331434,5500,0.0012,0.18
0.3625064733,5600,0.00096,0.16
0.3689798032,5700,0.00066,0.16
0.3754531331,5800,0.0011,0.18
0.381926463,5900,0.00099,0.17
0.3883997929,6000,0.00093,0.16
0.3948731227,6100,0.0012,0.17
0.4013464526,6200,0.0012,0.17
0.4078197825,6300,0.00097,0.16
0.4142931124,6400,0.001,0.16
0.4207664423,6500,0.00078,0.17
0.4272397721,6600,0.00091,0.15
