t_norm,loss,rel_l2_error
0.0,0.022,1.2
0.009615384615384616,0.00084,0.46
0.019230769230769232,0.0019,0.37
0.028846153846153848,0.0019,0.37
0.038461538461538464,0.0015,0.35
0.04807692307692308,0.0018,0.36
0.057692307692307696,0.0017,0.35
0.0673076923076923,0.00077,0.36
0.07692307692307693,0.001,0.32
0.08653846153846154,0.00053,0.32
0.09615384615384616,0.0008,0.31
0.10576923076923077,0.0005,0.3
0.11538461538461539,0.00055,0.26
0.125,0.0006,0.26
0.1346153846153846,0.00056,0.26
0.14423076923076922,0.00055,0.24
0.15384615384615385,0.00051,0.25
0.16346153846153846,0.00066,0.23
0.17307692307692307,0.00071,0.22
0.18269230769230768,0.00044,0.21
0.19230769230769232,0.00053,0.21
0.20192307692307693,0.00069,0.21
0.21153846153846154,0.00047,0.18
0.22115384615384615,0.00048,0.18
0.23076923076923078,0.0007,0.15
0.2403846153846154,0.00059,0.17
0.25,0.00054,0.15
0.25961538461538464,0.00048,0.14
0.2692307692307692,0.00044,0.13
0.27884615384615385,0.00045,0.11
0.28846153846153844,0.00054,0.12
0.2980769230769231,0.00041,0.12
0.3076923076923077,0.0005,0.15
0.3173076923076923,0.00042,0.092
0.3269230769230769,0.00041,0.11
0.33653846153846156,0.00028,0.093
0.34615384615384615,0.00019,0.092
0.3557692307692308,0.00028,0.073
0.36538461538461536,0.00013,0.06
0.375,0.00013,0.068
0.38461538461538464,0.00011,0.041
0.3942307692307692,0.0001,0.041
0.40384615384615385,8.2e-05,0.027
0.41346153846153844,5.6e-05,0.026
0.4230769230769231,5.5e-05,0.025
0.4326923076923077,0.00011,0.036
0.4423076923076923,4.6e-05,0.035
0.4519230769230769,5.1e-05,0.03
0.46153846153846156,3e-05,0.03
0.47115384615384615,4.2e-05,0.031
0.4807692307692308,2.7e-05,0.028
0.49038461538461536,3e-05,0.021
0.5,2.2e-05,0.016
0.5096153846153846,4.1e-05,0.019
0.5192307692307693,3.3e-05,0.027
0.5288461538461539,2.7e-05,0.019
0.5384615384615384,2.3e-05,0.022
0.5480769230769231,2.1e-05,0.018
0.5576923076923077,3.2e-05,0.026
0.5673076923076923,2.2e-05,0.018
0.5769230769230769,2.8e-05,0.025
0.5865384615384616,3.3e-05,0.034
0.5961538461538461,1.9e-05,0.016
0.6057692307692307,1.3e-05,0.02
0.6153846153846154,1.2e-05,0.014
0.625,1.4e-05,0.019
0.6346153846153846,8.5e-06,0.03
0.6442307692307693,8.2e-06,0.016
0.6538461538461539,2.9e-05,0.022
0.6634615384615384,1.4e-05,0.021
0.6730769230769231,1.3e-05,0.026
0.6826923076923077,1.4e-05,0.018
0.6923076923076923,1.8e-05,0.03
0.7019230769230769,1.4e-05,0.018
0.7115384615384616,1e-05,0.022
0.7211538461538461,1.6e-05,0.015
0.7307692307692307,1.2e-05,0.013
0.7403846153846154,1.2e-05,0.016
0.75,2.2e-05,0.026
0.7596153846153846,9.8e-06,0.024
0.7692307692307693,6.9e-06,0.025
0.7788461538461539,1.2e-05,0.017
0.7884615384615384,4.3e-05,0.051
0.7980769230769231,2.1e-06,0.013
0.8076923076923077,3.4e-05,0.028
0.8173076923076923,3.8e-06,0.016
0.8269230769230769,5.8e-06,0.021
0.8365384615384616,2.5e-05,0.031
0.8461538461538461,9.1e-06,0.024
0.8557692307692307,1.6e-05,0.029
0.8653846153846154,5.2e-06,0.022
0.875,9.6e-06,0.026
0.8846153846153846,6.2e-06,0.013
0.8942307692307693,4.4e-06,0.013
0.9038461538461539,1.1e-05,0.017
0.9134615384615384,3.2e-06,0.0063
0.9230769230769231,6.4e-06,0.014
0.9326923076923077,1.1e-05,0.011
0.9423076923076923,5.4e-06,0.014
0.9519230769230769,9.1e-06,0.02
0.9615384615384616,2.125026e-05,
0.9616346153846154,7.532106e-06,0.01076781
0.9711538461538461,2.173786e-06,0.003077222
0.9807692307692307,1.017742e-06,0.00242024
0.9903846153846154,5.500953e-07,0.001829199
1.0,3.779245e-07,0.001525619
