iteration_normalized,iteration,loss,rel_l2_error
0,0,3.2e-05,1.5
0.0059762147,100,0.0018,0.77
0.0119524293,200,0.0027,0.7
0.017928644,300,0.0025,0.61
0.0239048587,400,0.0018,0.59
0.0298810733,500,0.0024,0.58
0.035857288,600,0.002,0.55
0.0418335027,700,0.0026,0.56
0.0478097173,800,0.0032,0.57
0.053785932,900,0.0019,0.54
0.0597621467,1000,0.0034,0.47
0.0657383613,1100,0.0043,0.35
0.071714576,1200,0.0043,0.3
0.0776907907,1300,0.0019,0.29
0.0836670053,1400,0.0035,0.27
0.08964322,1500,0.0075,0.25
0.0956194347,1600,0.0026,0.24
0.1015956493,1700,0.0037,0.22
0.107571864,1800,0.0039,0.23
0.1135480786,1900,0.0023,0.22
0.1195242933,2000,0.0028,0.22
0.125500508,2100,0.0046,0.24
0.1314767226,2200,0.0024,0.23
0.1374529373,2300,0.0028,0.21
0.143429152,2400,0.0039,0.2
0.1494053666,2500,0.0017,0.21
0.1553815813,2600,0.0018,0.19
0.161357796,2700,0.0026,0.19
0.1673340106,2800,0.0028,0.19
0.1733102253,2900,0.002,0.18
0.17928644,3000,0.0021,0.19
0.1852626546,3100,0.0033,0.19
0.1912388693,3200,0.0031,0.18
0.197215084,3300,0.002,0.18
0.2031912986,3400,0.0026,0.17
0.2091675133,3500,0.003,0.18
0.215143728,3600,0.0023,0.18
0.2211199426,3700,0.0023,0.18
0.2270961573,3800,0.0018,0.16
0.233072372,3900,0.0023,0.17
0.2390485866,4000,0.0015,0.17
0.2450248013,4100,0.0013,0.16
0.251001016,4200,0.0021,0.17
0.2569772306,4300,0.0029,0.17
0.2629534453,4400,0.0013,0.16
0.26892966,4500,0.002,0.17
0.2749058746,4600,0.0019,0.15
0.2808820893,4700,0.0016,0.15
0.286858304,4800,0.0016,0.15
0.2928345186,4900,0.00078,0.16
0.2988107333,5000,0.0024,0.15
0.3047869479,5100,0.00082,0.15
0.3107631626,5200,0.0022,0.15
0.3167393773,5300,0.0012,0.15
0.3227155919,5400,0.0017,0.13
0.3286918066,5500,0.00084,0.14
0.3346680213,5600,0.0014,0.13
0.3406442359,5700,0.0012,0.13
0.3466204506,5800,0.0013,0.14
0.3525966653,5900,0.0012,0.15
0.3585728799,6000,0.00096,0.13
0.3645490946,6100,0.0014,0.14
0.3705253093,6200,0.00075,0.13
0.3765015239,6300,0.00083,0.12
0.3824777386,6400,0.0016,0.13
0.3884539533,6500,0.0012,0.12
0.3944301679,6600,0.0011,0.12
0.4004063826,6700,0.0015,0.12
0.4063825973,6800,0.00073,0.12
0.4123588119,6900,0.00093,0.13
0.4183350266,7000,0.00089,0.12
0.4243112413,7100,0.0012,0.11
0.4302874559,7200,0.00072,0.13
0.4362636706,7300,0.00065,0.11
0.4422398853,7400,0.001,0.12
0.4482160999,7500,0.00077,0.12
0.4541923146,7600,0.00081,0.11
0.4601685293,7700,0.00062,0.1
0.4661447439,7800,0.00061,0.11
0.4721209586,7900,0.00067,0.11
0.4780971733,8000,0.00077,0.11
0.4840733879,8100,0.00084,0.11
0.4900496026,8200,0.0009,0.11
0.4960258172,8300,0.00074,0.1
0.5020020319,8400,0.00059,0.096
0.5079782466,8500,0.00056,0.096
0.5139544612,8600,0.00053,0.099
0.5199306759,8700,0.00062,0.11
0.5259068906,8800,0.00042,0.1
0.5318831052,8900,0.00054,0.098
0.5378593199,9000,0.00044,0.1
0.5438355346,9100,0.00068,0.11
0.5498117492,9200,0.00054,0.11
0.5557879639,9300,0.00056,0.1
0.5617641786,9400,0.00054,0.1
0.5677403932,9500,0.00052,0.097
0.5737166079,9600,0.00073,0.094
0.5796928226,9700,0.00054,0.089
0.5856690372,9800,0.00042,0.089
0.5916452519,9900,0.00055,0.09
0.5976812287,10001,0.001111623,0.09256257
0.6035976812,10100,0.0004274453,0.0684493
0.6095738959,10200,0.000225345,0.05144501
0.6155501106,10300,0.0001432805,0.04530961
0.6215263252,10400,0.0001074326,0.04107921
0.6275025399,10500,8.764606e-05,0.03950248
0.6334787546,10600,7.14004e-05,0.04051775
0.6394549692,10700,6.169711e-05,0.03672932
0.6454311839,10800,5.368212e-05,0.04115812
0.6514073986,10900,4.71831e-05,0.03846359
0.6573836132,11000,4.240949e-05,0.03731335
0.6633598279,11100,3.9149e-05,0.03659622
0.6693360426,11200,3.645112e-05,0.03680683
0.6753122572,11300,3.416156e-05,0.03328817
0.6812884719,11400,3.189212e-05,0.03235636
0.6872646865,11500,2.946404e-05,0.03278642
0.6932409012,11600,2.783242e-05,0.03162117
0.6992171159,11700,2.652748e-05,0.02937648
0.7051933305,11800,2.484764e-05,0.02934906
0.7111695452,11900,2.371643e-05,0.03110803
0.7171457599,12000,2.247285e-05,0.03102002
0.7231219745,12100,2.146467e-05,0.02992216
0.7290981892,12200,2.022623e-05,0.0293285
0.7350744039,12300,1.928058e-05,0.02932377
0.7410506185,12400,1.845913e-05,0.03108736
0.7470268332,12500,1.758085e-05,0.0312889
0.7530030479,12600,1.686339e-05,0.02943271
0.7589792625,12700,1.595574e-05,0.02889086
0.7649554772,12800,1.523855e-05,0.0294495
0.7709316919,12900,1.45714e-05,0.02804956
0.7769079065,13000,1.379424e-05,0.02796425
0.7828841212,13100,1.312277e-05,0.0288556
0.7888603359,13200,1.252139e-05,0.02904803
0.7948365505,13300,1.160018e-05,0.02786832
0.8008127652,13400,1.092667e-05,0.02968181
0.8067889799,13500,1.049629e-05,0.02775042
0.8127651945,13600,9.991999e-06,0.02706847
0.8187414092,13700,9.585629e-06,0.02696542
0.8247176239,13800,9.248341e-06,0.02721039
0.8306938385,13900,8.878812e-06,0.02760744
0.8366700532,14000,8.404033e-06,0.02613551
0.8426462679,14100,8.03888e-06,0.02707102
0.8486224825,14200,7.641122e-06,0.02481666
0.8545986972,14300,7.30367e-06,0.02559462
0.8605749119,14400,7.069166e-06,0.02436022
0.8665511265,14500,6.777826e-06,0.02404549
0.8725273412,14600,6.490946e-06,0.02396708
0.8785035558,14700,6.204941e-06,0.02498708
