t_norm,loss,rel_l2_error
0.0,3.2e-05,1.5
0.005988023952095809,0.0018,0.77
0.011976047904191617,0.0027,0.7
0.017964071856287425,0.0025,0.61
0.023952095808383235,0.0018,0.59
0.029940119760479042,0.0024,0.58
0.03592814371257485,0.002,0.55
0.041916167664670656,0.0026,0.56
0.04790419161676647,0.0032,0.57
0.05389221556886228,0.0019,0.54
0.059880239520958084,0.0034,0.47
0.0658682634730539,0.0043,0.35
0.0718562874251497,0.0043,0.3
0.07784431137724551,0.0019,0.29
0.08383233532934131,0.0035,0.27
0.08982035928143713,0.0075,0.25
0.09580838323353294,0.0026,0.24
0.10179640718562874,0.0037,0.22
0.10778443113772455,0.0039,0.23
0.11377245508982035,0.0023,0.22
0.11976047904191617,0.0028,0.22
0.12574850299401197,0.0046,0.24
0.1317365269461078,0.0024,0.23
0.1377245508982036,0.0028,0.21
0.1437125748502994,0.0039,0.2
0.1497005988023952,0.0017,0.21
0.15568862275449102,0.0018,0.19
0.16167664670658682,0.0026,0.19
0.16766467065868262,0.0028,0.19
0.17365269461077845,0.002,0.18
0.17964071856287425,0.0021,0.19
0.18562874251497005,0.0033,0.19
0.19161676646706588,0.0031,0.18
0.19760479041916168,0.002,0.18
0.20359281437125748,0.0026,0.17
0.20958083832335328,0.003,0.18
0.2155688622754491,0.0023,0.18
0.2215568862275449,0.0023,0.18
0.2275449101796407,0.0018,0.16
0.23353293413173654,0.0023,0.17
0.23952095808383234,0.0015,0.17
0.24550898203592814,0.0013,0.16
0.25149700598802394,0.0021,0.17
0.25748502994011974,0.0029,0.17
0.2634730538922156,0.0013,0.16
0.2694610778443114,0.002,0.17
0.2754491017964072,0.0019,0.15
0.281437125748503,0.0016,0.15
0.2874251497005988,0.0016,0.15
0.2934131736526946,0.00078,0.16
0.2994011976047904,0.0024,0.15
0.30538922155688625,0.00082,0.15
0.31137724550898205,0.0022,0.15
0.31736526946107785,0.0012,0.15
0.32335329341317365,0.0017,0.13
0.32934131736526945,0.00084,0.14
0.33532934131736525,0.0014,0.13
0.3413173652694611,0.0012,0.13
0.3473053892215569,0.0013,0.14
0.3532934131736527,0.0012,0.15
0.3592814371257485,0.00096,0.13
0.3652694610778443,0.0014,0.14
0.3712574850299401,0.00075,0.13
0.3772455089820359,0.00083,0.12
0.38323353293413176,0.0016,0.13
0.38922155688622756,0.0012,0.12
0.39520958083832336,0.0011,0.12
0.40119760479041916,0.0015,0.12
0.40718562874251496,0.00073,0.12
0.41317365269461076,0.00093,0.13
0.41916167664670656,0.00089,0.12
0.4251497005988024,0.0012,0.11
0.4311377245508982,0.00072,0.13
0.437125748502994,0.00065,0.11
0.4431137724550898,0.001,0.12
0.4491017964071856,0.00077,0.12
0.4550898203592814,0.00081,0.11
0.46107784431137727,0.00062,0.1
0.46706586826347307,0.00061,0.11
0.47305389221556887,0.00067,0.11
0.47904191616766467,0.00077,0.11
0.48502994011976047,0.00084,0.11
0.49101796407185627,0.0009,0.11
0.49700598802395207,0.00074,0.1
0.5029940119760479,0.00059,0.096
0.5089820359281437,0.00056,0.096
0.5149700598802395,0.00053,0.099
0.5209580838323353,0.00062,0.11
0.5269461077844312,0.00042,0.1
