problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
diffusion_exact,2026-03-03_18-45-05-627323,checkpoints\diffusion_exact\2026-03-03_18-45-05-627323\output.log,747,0.0006000543,0.0005057526,10600,88
