t_norm,loss,rel_l2_error
0.0,0.026,1.0
0.009345794392523364,0.038,0.26
0.018691588785046728,0.0098,0.14
0.028037383177570093,0.0047,0.075
0.037383177570093455,0.0036,0.067
0.04672897196261682,0.002,0.057
0.056074766355140186,0.0014,0.051
0.06542056074766354,0.0024,0.035
0.07476635514018691,0.0019,0.03
0.08411214953271028,0.0014,0.056
0.09345794392523364,0.0017,0.024
0.102803738317757,0.0013,0.032
0.11214953271028037,0.0015,0.035
0.12149532710280374,0.00091,0.022
0.1308411214953271,0.00066,0.03
0.14018691588785046,0.00078,0.071
0.14953271028037382,0.001,0.13
0.1588785046728972,0.00051,0.05
0.16822429906542055,0.0013,0.072
0.17757009345794392,0.0004,0.055
0.18691588785046728,0.0007,0.058
0.19626168224299065,0.0008,0.032
0.205607476635514,0.00044,0.052
0.21495327102803738,0.00078,0.036
0.22429906542056074,0.00044,0.023
0.2336448598130841,0.00055,0.064
0.24299065420560748,0.00046,0.018
0.2523364485981308,0.00058,0.018
0.2616822429906542,0.00039,0.025
0.27102803738317754,0.0005,0.035
0.2803738317757009,0.00055,0.014
0.2897196261682243,0.00039,0.013
0.29906542056074764,0.00036,0.055
0.308411214953271,0.00046,0.018
0.3177570093457944,0.00031,0.016
0.32710280373831774,0.00037,0.02
0.3364485981308411,0.00023,0.015
0.34579439252336447,0.00044,0.011
0.35514018691588783,0.00044,0.015
0.3644859813084112,0.00029,0.01
0.37383177570093457,0.00019,0.018
0.38317757009345793,0.00022,0.011
0.3925233644859813,0.00011,0.017
0.40186915887850466,0.00027,0.0098
0.411214953271028,0.00041,0.023
0.4205607476635514,0.00026,0.012
0.42990654205607476,0.00035,0.02
0.4392523364485981,0.00023,0.011
0.4485981308411215,0.0002,0.014
0.45794392523364486,0.00021,0.015
0.4672897196261682,0.00013,0.019
0.4766355140186916,0.0003,0.032
0.48598130841121495,0.00016,0.018
0.4953271028037383,0.00025,0.007
0.5046728971962616,0.00019,0.02
0.514018691588785,0.00019,0.017
0.5233644859813084,0.00013,0.021
0.5327102803738317,0.00023,0.023
0.5420560747663551,0.00026,0.035
0.5514018691588785,0.00018,0.0074
0.5607476635514018,5e-05,0.012
0.5700934579439252,0.00014,0.0079
0.5794392523364486,7.7e-05,0.0092
0.5887850467289719,0.00011,0.0063
0.5981308411214953,0.00018,0.016
0.6074766355140186,0.00014,0.0091
0.616822429906542,0.00011,0.0069
0.6261682242990654,9.5e-05,0.0066
0.6355140186915887,9.7e-05,0.0071
0.6448598130841121,8.8e-05,0.0057
0.6542056074766355,9.3e-05,0.019
0.6635514018691588,0.00015,0.014
0.6728971962616822,0.00013,0.0064
0.6822429906542056,7.6e-05,0.0072
0.6915887850467289,0.00018,0.017
0.7009345794392523,0.00016,0.011
0.7102803738317757,0.00016,0.017
0.719626168224299,0.00017,0.02
0.7289719626168224,4e-05,0.0095
0.7383177570093458,0.00013,0.0058
0.7476635514018691,9.6e-05,0.018
0.7570093457943925,8.6e-05,0.011
0.7663551401869159,5.8e-05,0.015
0.7757009345794392,0.0001,0.014
0.7850467289719626,6.1e-05,0.0081
0.794392523364486,8e-05,0.014
0.8037383177570093,9.7e-05,0.014
0.8130841121495327,6.4e-05,0.021
0.822429906542056,4.8e-05,0.015
0.8317757009345794,0.00012,0.0051
0.8411214953271028,7.8e-05,0.023
0.8504672897196262,8.8e-05,0.0058
0.8598130841121495,7.9e-05,0.0093
0.8691588785046729,9.2e-05,0.03
0.8785046728971962,9.1e-05,0.013
0.8878504672897196,0.00011,0.0089
0.897196261682243,7.9e-05,0.013
0.9065420560747663,7.6e-05,0.018
0.9158878504672897,4.1e-05,0.0064
0.9252336448598131,5.4e-05,0.013
0.9345794392523364,0.0005530612,
0.9346728971962617,0.000433635,0.01905312
0.9439252336448598,3.64157e-05,0.001833838
0.9532710280373832,1.965336e-05,0.00114176
0.9626168224299065,1.000808e-05,0.000866681
0.9719626168224299,5.850018e-06,0.0008651374
0.9813084112149533,3.637477e-06,0.0007542105
0.9906542056074766,2.264311e-06,0.0005057526
1.0,1.497919e-06,0.0006000543
