iteration_normalized,iteration,loss,rel_l2_error
0,0,6.3e-05,1.0
0.0094652153,100,0.06,0.29
0.0189304307,200,0.011,0.062
0.028395646,300,0.0055,0.035
0.0378608613,400,0.0023,0.02
0.0473260767,500,0.0013,0.02
0.056791292,600,0.0011,0.021
0.0662565073,700,0.00086,0.023
0.0757217227,800,0.001,0.016
0.085186938,900,0.00048,0.013
0.0946521533,1000,0.00072,0.016
0.1041173687,1100,0.00039,0.012
0.113582584,1200,0.00039,0.011
0.1230477993,1300,0.00032,0.0091
0.1325130147,1400,0.00032,0.011
0.14197823,1500,0.00018,0.0069
0.1514434453,1600,0.00027,0.016
0.1609086607,1700,0.0002,0.011
0.170373876,1800,0.00016,0.0068
0.1798390913,1900,0.00012,0.0093
0.1893043067,2000,9.3e-05,0.0088
0.198769522,2100,0.0001,0.0061
0.2082347373,2200,0.00014,0.0053
0.2176999527,2300,0.00012,0.0093
0.227165168,2400,0.00014,0.0079
0.2366303833,2500,0.00011,0.0048
0.2460955987,2600,9.3e-05,0.006
0.255560814,2700,7.4e-05,0.0062
0.2650260293,2800,0.00012,0.0099
0.2744912447,2900,4.3e-05,0.005
0.28395646,3000,0.00011,0.0051
0.2934216753,3100,8e-05,0.0046
0.3028868907,3200,2.9e-05,0.0061
0.312352106,3300,5.5e-05,0.0032
0.3218173213,3400,5.6e-05,0.0043
0.3312825367,3500,5.6e-05,0.0055
0.340747752,3600,7.3e-05,0.0071
0.3502129673,3700,4.4e-05,0.0057
0.3596781827,3800,2.9e-05,0.0067
0.369143398,3900,4.2e-05,0.0063
0.3786086133,4000,4.1e-05,0.0045
0.3880738287,4100,6e-05,0.0047
0.397539044,4200,4.6e-05,0.0028
0.4070042593,4300,5.1e-05,0.0042
0.4164694747,4400,4.1e-05,0.011
0.42593469,4500,3.6e-05,0.0049
0.4353999053,4600,4.6e-05,0.0054
0.4448651207,4700,3e-05,0.0058
0.454330336,4800,3.1e-05,0.0053
0.4637955513,4900,4e-05,0.0087
0.4732607667,5000,4.1e-05,0.0058
0.482725982,5100,4.1e-05,0.0035
0.4921911973,5200,3.3e-05,0.0041
0.5016564127,5300,3.2e-05,0.0053
0.511121628,5400,2.8e-05,0.0075
0.5205868434,5500,2.9e-05,0.004
0.5300520587,5600,6.5e-05,0.0042
0.539517274,5700,2.9e-05,0.0038
0.5489824894,5800,2.7e-05,0.0049
0.5584477047,5900,3.2e-05,0.0041
0.56791292,6000,3.8e-05,0.0034
0.5773781354,6100,2.1e-05,0.0038
0.5868433507,6200,3.7e-05,0.0038
0.596308566,6300,3.1e-05,0.0077
0.6057737814,6400,2e-05,0.0068
0.6152389967,6500,2e-05,0.0026
0.624704212,6600,2.2e-05,0.003
0.6341694274,6700,4.5e-05,0.013
0.6436346427,6800,2e-05,0.0025
0.653099858,6900,1.7e-05,0.0029
0.6625650734,7000,3.3e-05,0.0045
0.6720302887,7100,3e-05,0.0097
0.681495504,7200,2.2e-05,0.0092
0.6909607194,7300,1.6e-05,0.0046
0.7004259347,7400,6e-05,0.0046
0.70989115,7500,2.4e-05,0.01
0.7193563654,7600,3.3e-05,0.0073
0.7288215807,7700,3e-05,0.0039
0.738286796,7800,2.6e-05,0.0031
0.7477520114,7900,2.8e-05,0.0062
0.7572172267,8000,2.5e-05,0.0026
0.766682442,8100,7.7e-06,0.004
0.7761476574,8200,1.6e-05,0.0022
0.7856128727,8300,1.6e-05,0.0034
0.795078088,8400,1.2e-05,0.0038
0.8045433034,8500,2.4e-05,0.0067
0.8140085187,8600,2.3e-05,0.0039
0.823473734,8700,1.8e-05,0.0063
0.8329389494,8800,1.2e-05,0.0051
0.8424041647,8900,2e-05,0.0049
0.85186938,9000,1.4e-05,0.0025
0.8613345954,9100,1.8e-05,0.0056
0.8707998107,9200,1.6e-05,0.0037
0.880265026,9300,1.5e-05,0.0034
0.8897302414,9400,1.4e-05,0.002
0.8991954567,9500,1.4e-05,0.0052
0.908660672,9600,2.1e-05,0.0043
0.9181258874,9700,1.4e-05,0.0046
0.9275911027,9800,1.1e-05,0.0055
0.937056318,9900,1.6e-05,0.0022
0.9466161855,10001,3.364788e-05,0.003132591
0.9559867487,10100,8.533346e-06,0.000988584
0.965451964,10200,4.558538e-06,0.0007407157
0.9749171794,10300,2.455832e-06,0.0005468779
0.9843823947,10400,1.55434e-06,0.0003474401
0.99384761,10500,8.875477e-07,0.0002931478
1,10565,8.875477e-07,0.0002562
