t_norm,loss,rel_l2_error
0.0,0.0034,1.1
0.006535947712418301,0.0055,0.74
0.013071895424836602,0.0052,0.65
0.0196078431372549,0.0035,0.57
0.026143790849673203,0.0041,0.51
0.032679738562091505,0.0042,0.44
0.0392156862745098,0.0024,0.37
0.0457516339869281,0.0045,0.29
0.05228758169934641,0.002,0.28
0.058823529411764705,0.0039,0.25
0.06535947712418301,0.005,0.24
0.0718954248366013,0.0027,0.22
0.0784313725490196,0.0028,0.23
0.08496732026143791,0.0014,0.22
0.0915032679738562,0.0038,0.21
0.09803921568627451,0.0028,0.2
0.10457516339869281,0.0014,0.2
0.1111111111111111,0.0017,0.2
0.11764705882352941,0.0016,0.2
0.12418300653594772,0.0027,0.22
0.13071895424836602,0.0019,0.19
0.13725490196078433,0.0025,0.21
0.1437908496732026,0.0023,0.23
0.1503267973856209,0.0022,0.19
0.1568627450980392,0.0021,0.17
0.16339869281045752,0.0022,0.17
0.16993464052287582,0.0017,0.18
0.17647058823529413,0.0018,0.17
0.1830065359477124,0.0018,0.18
0.1895424836601307,0.0015,0.17
0.19607843137254902,0.0024,0.16
0.20261437908496732,0.0015,0.15
0.20915032679738563,0.0014,0.15
0.21568627450980393,0.00096,0.15
0.2222222222222222,0.0011,0.15
0.22875816993464052,0.0011,0.13
0.23529411764705882,0.0011,0.13
0.24183006535947713,0.0012,0.14
0.24836601307189543,0.0014,0.12
0.2549019607843137,0.0013,0.12
0.26143790849673204,0.0012,0.11
0.2679738562091503,0.0015,0.12
0.27450980392156865,0.0013,0.13
0.28104575163398693,0.00097,0.12
0.2875816993464052,0.00083,0.13
0.29411764705882354,0.00063,0.11
0.3006535947712418,0.001,0.11
0.30718954248366015,0.0013,0.11
0.3137254901960784,0.0007,0.1
0.3202614379084967,0.00054,0.1
0.32679738562091504,0.00059,0.1
0.3333333333333333,0.00087,0.092
0.33986928104575165,0.00056,0.11
0.3464052287581699,0.00034,0.086
0.35294117647058826,0.001,0.11
0.35947712418300654,0.00057,0.083
0.3660130718954248,0.00062,0.089
0.37254901960784315,0.00084,0.1
0.3790849673202614,0.00054,0.085
0.38562091503267976,0.00035,0.086
0.39215686274509803,0.00058,0.082
0.39869281045751637,0.00097,0.12
0.40522875816993464,0.0008,0.081
0.4117647058823529,0.00085,0.081
0.41830065359477125,0.00055,0.081
0.42483660130718953,0.00053,0.073
0.43137254901960786,0.00056,0.079
0.43790849673202614,0.00035,0.078
0.4444444444444444,0.00048,0.09
0.45098039215686275,0.00049,0.08
0.45751633986928103,0.00055,0.071
0.46405228758169936,0.00051,0.075
0.47058823529411764,0.00025,0.065
0.477124183006536,0.00032,0.072
0.48366013071895425,0.00052,0.085
0.49019607843137253,0.00039,0.073
0.49673202614379086,0.00034,0.1
0.5032679738562091,0.00048,0.081
0.5098039215686274,0.0004,0.066
0.5163398692810458,0.00025,0.062
0.5228758169934641,0.00031,0.079
0.5294117647058824,0.00071,0.093
0.5359477124183006,0.00046,0.066
0.5424836601307189,0.00051,0.095
0.5490196078431373,0.00045,0.074
0.5555555555555556,0.00038,0.07
0.5620915032679739,0.00049,0.066
0.5686274509803921,0.00035,0.062
0.5751633986928104,0.00043,0.068
0.5816993464052288,0.00045,0.062
0.5882352941176471,0.00017,0.068
0.5947712418300654,0.00036,0.061
0.6013071895424836,0.00025,0.062
0.6078431372549019,0.00046,0.067
