t_norm,loss,rel_l2_error
0.0,8.9e-05,2.1
0.005681818181818182,0.016,0.79
0.011363636363636364,0.0052,0.68
0.017045454545454544,0.0065,0.57
0.022727272727272728,0.0061,0.53
0.028409090909090908,0.0023,0.52
0.03409090909090909,0.0045,0.51
0.03977272727272727,0.003,0.51
0.045454545454545456,0.0047,0.53
0.05113636363636364,0.0074,0.51
0.056818181818181816,0.0041,0.5
0.0625,0.0022,0.49
0.06818181818181818,0.003,0.5
0.07386363636363637,0.0025,0.52
0.07954545454545454,0.0022,0.5
0.08522727272727272,0.0049,0.51
0.09090909090909091,0.0012,0.51
0.09659090909090909,0.0031,0.51
0.10227272727272728,0.0019,0.5
0.10795454545454546,0.0064,0.48
0.11363636363636363,0.0035,0.48
0.11931818181818182,0.0028,0.45
0.125,0.0037,0.43
0.13068181818181818,0.0029,0.43
0.13636363636363635,0.0034,0.39
0.14204545454545456,0.0045,0.38
0.14772727272727273,0.0034,0.36
0.1534090909090909,0.0025,0.35
0.1590909090909091,0.0028,0.34
0.16477272727272727,0.0025,0.3
0.17045454545454544,0.0015,0.29
0.17613636363636365,0.0029,0.28
0.18181818181818182,0.0037,0.28
0.1875,0.0019,0.27
0.19318181818181818,0.0034,0.26
0.19886363636363635,0.0034,0.24
0.20454545454545456,0.0023,0.24
0.21022727272727273,0.003,0.23
0.2159090909090909,0.001,0.24
0.2215909090909091,0.0013,0.22
0.22727272727272727,0.0027,0.2
0.23295454545454544,0.0018,0.22
0.23863636363636365,0.0029,0.2
0.24431818181818182,0.0013,0.19
0.25,0.0018,0.21
0.2556818181818182,0.0014,0.19
0.26136363636363635,0.0018,0.18
0.26704545454545453,0.00076,0.19
0.2727272727272727,0.00087,0.19
0.2784090909090909,0.0015,0.18
0.2840909090909091,0.0013,0.18
0.2897727272727273,0.0011,0.19
0.29545454545454547,0.00099,0.17
0.30113636363636365,0.001,0.17
0.3068181818181818,0.00082,0.15
0.3125,0.0014,0.16
0.3181818181818182,0.0011,0.15
0.32386363636363635,0.0016,0.16
0.32954545454545453,0.00076,0.14
0.3352272727272727,0.001,0.14
0.3409090909090909,0.00071,0.15
0.3465909090909091,0.00052,0.16
0.3522727272727273,0.001,0.14
0.35795454545454547,0.00098,0.13
0.36363636363636365,0.00098,0.13
0.3693181818181818,0.0011,0.12
0.375,0.0011,0.14
0.3806818181818182,0.00071,0.11
0.38636363636363635,0.00058,0.12
0.39204545454545453,0.001,0.11
0.3977272727272727,0.00073,0.12
0.4034090909090909,0.00069,0.12
0.4090909090909091,0.0011,0.11
0.4147727272727273,0.0011,0.1
0.42045454545454547,0.0011,0.1
0.42613636363636365,0.00093,0.1
0.4318181818181818,0.0014,0.093
0.4375,0.001,0.1
0.4431818181818182,0.00092,0.1
0.44886363636363635,0.0005,0.098
0.45454545454545453,0.00074,0.091
0.4602272727272727,0.00064,0.087
0.4659090909090909,0.0017,0.11
0.4715909090909091,0.0017,0.086
0.4772727272727273,0.00084,0.093
0.48295454545454547,0.0008,0.093
0.48863636363636365,0.00047,0.091
0.4943181818181818,0.0011,0.094
0.5,0.00053,0.085
0.5056818181818182,0.00099,0.084
0.5113636363636364,0.0004,0.091
0.5170454545454546,0.00078,0.09
0.5227272727272727,0.00045,0.084
0.5284090909090909,0.00068,0.091
0.5340909090909091,0.00057,0.085
0.5397727272727273,0.00061,0.077
0.5454545454545454,0.0014,0.081
0.5511363636363636,0.00037,0.084
0.5568181818181818,0.0011,0.081
0.5625,0.0007,0.079
0.5681818181818182,0.001073278,
0.5682386363636364,0.001043172,0.07648656
0.5738636363636364,0.0005696637,0.05430404
0.5795454545454546,0.0003963213,0.04600077
0.5852272727272727,0.0002495411,0.0414322
0.5909090909090909,0.0001564062,0.02942176
0.5965909090909091,0.0001168594,0.02511758
0.6022727272727273,9.422871e-05,0.02351077
0.6079545454545454,7.94411e-05,0.02290038
0.6136363636363636,6.733702e-05,0.02368065
0.6193181818181818,5.863835e-05,0.02215541
0.625,5.159546e-05,0.0217332
0.6306818181818182,4.688229e-05,0.02104854
0.6363636363636364,4.278862e-05,0.02106872
0.6420454545454546,4.003121e-05,0.02034809
0.6477272727272727,3.711766e-05,0.02009652
0.6534090909090909,3.497791e-05,0.01958259
0.6590909090909091,3.266461e-05,0.01955768
0.6647727272727273,3.056093e-05,0.01795539
0.6704545454545454,2.875587e-05,0.01761163
0.6761363636363636,2.712542e-05,0.01826856
0.6818181818181818,2.574438e-05,0.01726333
0.6875,2.426585e-05,0.01665251
0.6931818181818182,2.274105e-05,0.01648607
0.6988636363636364,2.159628e-05,0.01641537
0.7045454545454546,2.06441e-05,0.01710079
0.7102272727272727,1.967889e-05,0.01646439
0.7159090909090909,1.845742e-05,0.01440195
0.7215909090909091,1.768169e-05,0.01515887
0.7272727272727273,1.688964e-05,0.01476604
0.7329545454545454,1.584619e-05,0.01522287
0.7386363636363636,1.521302e-05,0.0150037
0.7443181818181818,1.469623e-05,0.01498377
0.75,1.395015e-05,0.01507314
0.7556818181818182,1.328197e-05,0.01470078
0.7613636363636364,1.256639e-05,0.01452166
0.7670454545454546,1.216234e-05,0.01422796
0.7727272727272727,1.159808e-05,0.0132924
0.7784090909090909,1.092889e-05,0.01372442
0.7840909090909091,1.0406e-05,0.01382176
0.7897727272727273,1.008863e-05,0.01362795
0.7954545454545454,9.725567e-06,0.01284102
0.8011363636363636,9.457381e-06,0.01377682
0.8068181818181818,9.23368e-06,0.01354966
0.8125,8.964677e-06,0.01261435
0.8181818181818182,8.732411e-06,0.01216945
0.8238636363636364,8.438771e-06,0.01234369
0.8295454545454546,8.179524e-06,0.01151455
0.8352272727272727,7.882517e-06,0.01180026
0.8409090909090909,7.411038e-06,0.01213465
0.8465909090909091,7.134221e-06,0.01178898
0.8522727272727273,6.821494e-06,0.01105087
0.8579545454545454,6.561331e-06,0.01073034
0.8636363636363636,6.358314e-06,0.01105541
0.8693181818181818,6.15448e-06,0.01067181
0.875,6.00697e-06,0.01118977
0.8806818181818182,5.877878e-06,0.01071669
0.8863636363636364,5.741869e-06,0.0104823
0.8920454545454546,5.61695e-06,0.01083511
0.8977272727272727,5.491131e-06,0.01023233
0.9034090909090909,5.367685e-06,0.0100023
0.9090909090909091,5.234787e-06,0.0102166
0.9147727272727273,5.112953e-06,0.009631041
0.9204545454545454,4.987324e-06,0.009929485
0.9261363636363636,4.839354e-06,0.01024844
0.9318181818181818,4.726917e-06,0.009657676
0.9375,4.622402e-06,0.009862514
0.9431818181818182,4.519553e-06,0.009275619
0.9488636363636364,4.422683e-06,0.009596381
0.9545454545454546,4.313338e-06,0.009409773
0.9602272727272727,4.194918e-06,0.009447554
0.9659090909090909,4.106188e-06,0.00979897
0.9715909090909091,4.022622e-06,0.009592902
0.9772727272727273,3.923797e-06,0.008731834
0.9829545454545454,3.844433e-06,0.009023411
0.9886363636363636,3.775764e-06,0.008852926
0.9943181818181818,3.714018e-06,0.008953641
1.0,3.656033e-06,0.009373587
