t_norm,loss,rel_l2_error
0.0,7.9e-05,1.0
0.009615384615384616,0.053,0.2
0.019230769230769232,0.011,0.062
0.028846153846153848,0.0057,0.029
0.038461538461538464,0.0016,0.02
0.04807692307692308,0.0015,0.018
0.057692307692307696,0.00091,0.012
0.0673076923076923,0.0012,0.014
0.07692307692307693,0.00084,0.011
0.08653846153846154,0.0004,0.012
0.09615384615384616,0.00091,0.013
0.10576923076923077,0.00046,0.008
0.11538461538461539,0.00043,0.0078
0.125,0.00035,0.0082
0.1346153846153846,0.00041,0.0079
0.14423076923076922,0.00028,0.006
0.15384615384615385,0.00031,0.0076
0.16346153846153846,0.00042,0.0058
0.17307692307692307,0.00017,0.0075
0.18269230769230768,9e-05,0.0052
0.19230769230769232,0.00019,0.0056
0.20192307692307693,0.00032,0.0058
0.21153846153846154,0.00018,0.0058
0.22115384615384615,7.2e-05,0.009
0.23076923076923078,0.00011,0.005
0.2403846153846154,6.6e-05,0.0043
0.25,0.0001,0.0078
0.25961538461538464,0.00014,0.0068
0.2692307692307692,6.5e-05,0.004
0.27884615384615385,4.3e-05,0.0033
0.28846153846153844,7.4e-05,0.007
0.2980769230769231,6.9e-05,0.0063
0.3076923076923077,0.00012,0.0057
0.3173076923076923,6.2e-05,0.0044
0.3269230769230769,9.1e-05,0.011
0.33653846153846156,6.4e-05,0.0081
0.34615384615384615,8.7e-05,0.0051
0.3557692307692308,2.8e-05,0.0056
0.36538461538461536,2.9e-05,0.0028
0.375,4.9e-05,0.0048
0.38461538461538464,5.3e-05,0.0065
0.3942307692307692,4.8e-05,0.0042
0.40384615384615385,4.3e-05,0.0042
0.41346153846153844,4.4e-05,0.0042
0.4230769230769231,5e-05,0.0042
0.4326923076923077,5.4e-05,0.0076
0.4423076923076923,5.1e-05,0.0046
0.4519230769230769,3.8e-05,0.0048
0.46153846153846156,2.9e-05,0.0047
0.47115384615384615,2.6e-05,0.0021
0.4807692307692308,2e-05,0.0083
0.49038461538461536,2e-05,0.0023
0.5,2.4e-05,0.0034
0.5096153846153846,3.4e-05,0.0027
0.5192307692307693,3.3e-05,0.005
0.5288461538461539,1.9e-05,0.0036
0.5384615384615384,1.7e-05,0.0058
0.5480769230769231,2.7e-05,0.0039
0.5576923076923077,2.8e-05,0.004
0.5673076923076923,3.6e-05,0.0059
0.5769230769230769,2.1e-05,0.0049
0.5865384615384616,2.5e-05,0.0085
0.5961538461538461,2.2e-05,0.0049
0.6057692307692307,2.9e-05,0.008
0.6153846153846154,4.9e-05,0.0052
0.625,4.3e-05,0.0089
0.6346153846153846,1.9e-05,0.005
0.6442307692307693,1.8e-05,0.0058
0.6538461538461539,2.6e-05,0.0066
0.6634615384615384,3.5e-05,0.0088
0.6730769230769231,2.3e-05,0.0046
0.6826923076923077,2.8e-05,0.0036
0.6923076923076923,4.1e-05,0.0069
0.7019230769230769,2.4e-05,0.0043
0.7115384615384616,7e-05,0.011
0.7211538461538461,3e-05,0.0037
0.7307692307692307,2.9e-05,0.0068
0.7403846153846154,3e-05,0.0071
0.75,3e-05,0.0021
0.7596153846153846,8.1e-06,0.0033
0.7692307692307693,2.4e-05,0.0049
0.7788461538461539,1.5e-05,0.0066
0.7884615384615384,2.1e-05,0.006
0.7980769230769231,1.4e-05,0.0045
0.8076923076923077,2.2e-05,0.0029
0.8173076923076923,2.9e-05,0.0039
0.8269230769230769,2.6e-05,0.007
0.8365384615384616,1.4e-05,0.0038
0.8461538461538461,2e-05,0.0019
0.8557692307692307,3.3e-05,0.01
0.8653846153846154,9e-06,0.0029
0.875,2.4e-05,0.0024
0.8846153846153846,1.5e-05,0.0035
0.8942307692307693,2.8e-05,0.0025
0.9038461538461539,1.1e-05,0.0045
0.9134615384615384,1.8e-05,0.0028
0.9230769230769231,2.1e-05,0.0037
0.9326923076923077,1.5e-05,0.0042
0.9423076923076923,1.6e-05,0.0049
0.9519230769230769,2e-05,0.0033
0.9615384615384616,5.935244e-05,
0.9616346153846154,2.507281e-05,0.002332757
0.9711538461538461,9.360277e-06,0.00106573
0.9807692307692307,4.723748e-06,0.000623159
0.9903846153846154,2.256871e-06,0.0004721494
1.0,1.104067e-06,0.0003078529
