iteration_normalized,iteration,loss,rel_l2_error
0,0,0.018,1.4
0.0064846638,100,0.0041,0.73
0.0129693275,200,0.0048,0.67
0.0194539913,300,0.0048,0.59
0.0259386551,400,0.0033,0.52
0.0324233189,500,0.0052,0.46
0.0389079826,600,0.0027,0.41
0.0453926464,700,0.0068,0.35
0.0518773102,800,0.0025,0.3
0.0583619739,900,0.0034,0.27
0.0648466377,1000,0.0042,0.25
0.0713313015,1100,0.003,0.24
0.0778159652,1200,0.0026,0.22
0.084300629,1300,0.0042,0.22
0.0907852928,1400,0.0022,0.21
0.0972699566,1500,0.0016,0.21
0.1037546203,1600,0.0025,0.18
0.1102392841,1700,0.0018,0.19
0.1167239479,1800,0.0021,0.17
0.1232086116,1900,0.0027,0.19
0.1296932754,2000,0.0018,0.18
0.1361779392,2100,0.0033,0.17
0.1426626029,2200,0.0027,0.16
0.1491472667,2300,0.0014,0.16
0.1556319305,2400,0.0014,0.15
0.1621165943,2500,0.0014,0.16
0.168601258,2600,0.0014,0.17
0.1750859218,2700,0.0017,0.16
0.1815705856,2800,0.00088,0.15
0.1880552493,2900,0.0016,0.13
0.1945399131,3000,0.0015,0.14
0.2010245769,3100,0.00092,0.14
0.2075092406,3200,0.0011,0.13
0.2139939044,3300,0.0012,0.13
0.2204785682,3400,0.0015,0.13
0.226963232,3500,0.001,0.14
0.2334478957,3600,0.00087,0.14
0.2399325595,3700,0.001,0.12
0.2464172233,3800,0.0017,0.13
0.252901887,3900,0.0009,0.12
0.2593865508,4000,0.00083,0.12
0.2658712146,4100,0.00046,0.11
0.2723558783,4200,0.00059,0.13
0.2788405421,4300,0.00066,0.11
0.2853252059,4400,0.00088,0.15
0.2918098697,4500,0.00067,0.12
0.2982945334,4600,0.00065,0.12
0.3047791972,4700,0.0005,0.13
0.311263861,4800,0.00034,0.12
0.3177485247,4900,0.0006,0.11
0.3242331885,5000,0.00073,0.1
0.3307178523,5100,0.00071,0.11
0.337202516,5200,0.00039,0.11
0.3436871798,5300,0.0003,0.11
0.3501718436,5400,0.00022,0.11
0.3566565074,5500,0.00059,0.11
0.3631411711,5600,0.00052,0.11
0.3696258349,5700,0.00052,0.11
0.3761104987,5800,0.0004,0.11
0.3825951624,5900,0.00035,0.099
0.3890798262,6000,0.00049,0.099
0.39556449,6100,0.0003,0.098
0.4020491538,6200,0.0005,0.096
0.4085338175,6300,0.0003,0.1
0.4150184813,6400,0.00042,0.097
0.4215031451,6500,0.00039,0.1
0.4279878088,6600,0.00033,0.1
0.4344724726,6700,0.00023,0.1
0.4409571364,6800,0.00016,0.089
0.4474418001,6900,0.00018,0.091
0.4539264639,7000,0.00035,0.097
0.4604111277,7100,0.00025,0.094
0.4668957915,7200,0.00013,0.094
0.4733804552,7300,0.00018,0.1
0.479865119,7400,0.00027,0.089
0.4863497828,7500,0.00017,0.11
0.4928344465,7600,0.00016,0.089
0.4993191103,7700,0.00018,0.089
0.5058037741,7800,0.00034,0.091
0.5122884378,7900,0.00044,0.092
0.5187731016,8000,0.00027,0.083
0.5252577654,8100,0.00012,0.087
0.5317424292,8200,0.00032,0.093
0.5382270929,8300,0.00012,0.085
0.5447117567,8400,0.0002,0.088
0.5511964205,8500,0.0002,0.085
0.5576810842,8600,7e-05,0.084
0.564165748,8700,0.00022,0.098
0.5706504118,8800,0.00015,0.084
0.5771350755,8900,0.00033,0.086
0.5836197393,9000,0.00019,0.083
0.5901044031,9100,0.00013,0.084
0.5965890669,9200,0.00014,0.086
0.6030737306,9300,0.00011,0.076
0.6095583944,9400,0.00011,0.083
0.6160430582,9500,0.00018,0.083
0.6225277219,9600,0.00019,0.072
0.6290123857,9700,0.00018,0.11
0.6354970495,9800,0.00028,0.085
0.6419817132,9900,0.00014,0.08
0.6485312237,10001,0.0003735991,0.0759862
0.6549510408,10100,0.0001826704,0.05411636
0.6614357046,10200,0.0001205004,0.0504986
0.6679203683,10300,8.707583e-05,0.04352043
0.6744050321,10400,6.360332e-05,0.03980542
0.6808896959,10500,4.682868e-05,0.03665181
0.6873743596,10600,3.541398e-05,0.03446278
0.6938590234,10700,3.014718e-05,0.0330924
0.7003436872,10800,2.500624e-05,0.03274013
0.706828351,10900,2.148889e-05,0.03337993
0.7133130147,11000,1.823178e-05,0.03083028
0.7197976785,11100,1.588029e-05,0.03090392
0.7262823423,11200,1.41403e-05,0.02848402
0.732767006,11300,1.284958e-05,0.02955935
0.7392516698,11400,1.170617e-05,0.02573675
0.7457363336,11500,1.080282e-05,0.02677669
0.7522209973,11600,1.000334e-05,0.02669329
0.7587056611,11700,9.344076e-06,0.02590731
0.7651903249,11800,8.594494e-06,0.02403
0.7716749887,11900,8.042261e-06,0.02423389
0.7781596524,12000,7.597512e-06,0.02513456
0.7846443162,12100,7.022429e-06,0.02335784
0.79112898,12200,6.588439e-06,0.02223428
0.7976136437,12300,6.211615e-06,0.02066042
0.8040983075,12400,5.885866e-06,0.0202747
0.8105829713,12500,5.561915e-06,0.02061239
