t_norm,loss,rel_l2_error
0.0,0.018,1.4
0.006493506493506494,0.0041,0.73
0.012987012987012988,0.0048,0.67
0.01948051948051948,0.0048,0.59
0.025974025974025976,0.0033,0.52
0.032467532467532464,0.0052,0.46
0.03896103896103896,0.0027,0.41
0.045454545454545456,0.0068,0.35
0.05194805194805195,0.0025,0.3
0.05844155844155844,0.0034,0.27
0.06493506493506493,0.0042,0.25
0.07142857142857142,0.003,0.24
0.07792207792207792,0.0026,0.22
0.08441558441558442,0.0042,0.22
0.09090909090909091,0.0022,0.21
0.09740259740259741,0.0016,0.21
0.1038961038961039,0.0025,0.18
0.11038961038961038,0.0018,0.19
0.11688311688311688,0.0021,0.17
0.12337662337662338,0.0027,0.19
0.12987012987012986,0.0018,0.18
0.13636363636363635,0.0033,0.17
0.14285714285714285,0.0027,0.16
0.14935064935064934,0.0014,0.16
0.15584415584415584,0.0014,0.15
0.16233766233766234,0.0014,0.16
0.16883116883116883,0.0014,0.17
0.17532467532467533,0.0017,0.16
0.18181818181818182,0.00088,0.15
0.18831168831168832,0.0016,0.13
0.19480519480519481,0.0015,0.14
0.2012987012987013,0.00092,0.14
0.2077922077922078,0.0011,0.13
0.21428571428571427,0.0012,0.13
0.22077922077922077,0.0015,0.13
0.22727272727272727,0.001,0.14
0.23376623376623376,0.00087,0.14
0.24025974025974026,0.001,0.12
0.24675324675324675,0.0017,0.13
0.2532467532467532,0.0009,0.12
0.2597402597402597,0.00083,0.12
0.2662337662337662,0.00046,0.11
0.2727272727272727,0.00059,0.13
0.2792207792207792,0.00066,0.11
0.2857142857142857,0.00088,0.15
0.2922077922077922,0.00067,0.12
0.2987012987012987,0.00065,0.12
0.3051948051948052,0.0005,0.13
0.3116883116883117,0.00034,0.12
0.3181818181818182,0.0006,0.11
0.3246753246753247,0.00073,0.1
0.33116883116883117,0.00071,0.11
0.33766233766233766,0.00039,0.11
0.34415584415584416,0.0003,0.11
0.35064935064935066,0.00022,0.11
0.35714285714285715,0.00059,0.11
0.36363636363636365,0.00052,0.11
0.37012987012987014,0.00052,0.11
0.37662337662337664,0.0004,0.11
0.38311688311688313,0.00035,0.099
