iteration_normalized,iteration,loss,rel_l2_error
0,0,3.8e-05,3.0
0.0060397415,100,0.0034,0.84
0.012079483,200,0.0025,0.77
0.0181192245,300,0.0032,0.7
0.024158966,400,0.0036,0.53
0.0301987075,500,0.0051,0.44
0.036238449,600,0.0024,0.37
0.0422781905,700,0.0057,0.34
0.048317932,800,0.0058,0.31
0.0543576735,900,0.0043,0.3
0.060397415,1000,0.0069,0.3
0.0664371565,1100,0.0051,0.28
0.072476898,1200,0.0045,0.27
0.0785166395,1300,0.0055,0.26
0.084556381,1400,0.0049,0.26
0.0905961225,1500,0.0054,0.24
0.096635864,1600,0.0046,0.26
0.1026756055,1700,0.0039,0.24
0.108715347,1800,0.005,0.23
0.1147550885,1900,0.0039,0.21
0.12079483,2000,0.0044,0.21
0.1268345715,2100,0.008,0.25
0.132874313,2200,0.0069,0.22
0.1389140545,2300,0.0047,0.21
0.144953796,2400,0.0055,0.22
0.1509935375,2500,0.0048,0.22
0.157033279,2600,0.0056,0.19
0.1630730205,2700,0.0034,0.19
0.169112762,2800,0.0044,0.19
0.1751525035,2900,0.004,0.2
0.181192245,3000,0.0033,0.19
0.1872319865,3100,0.005,0.2
0.193271728,3200,0.0058,0.18
0.1993114695,3300,0.0041,0.17
0.205351211,3400,0.0057,0.17
0.2113909525,3500,0.0039,0.17
0.217430694,3600,0.0029,0.16
0.2234704355,3700,0.0048,0.15
0.229510177,3800,0.004,0.14
0.2355499185,3900,0.002,0.15
0.24158966,4000,0.0026,0.15
0.2476294015,4100,0.0032,0.15
0.253669143,4200,0.003,0.14
0.2597088845,4300,0.0035,0.13
0.265748626,4400,0.0021,0.13
0.2717883675,4500,0.0027,0.13
0.277828109,4600,0.0038,0.15
0.2838678505,4700,0.0027,0.12
0.289907592,4800,0.0033,0.15
0.2959473335,4900,0.0023,0.13
0.301987075,5000,0.0037,0.12
0.3080268165,5100,0.0013,0.12
0.314066558,5200,0.003,0.14
0.3201062995,5300,0.0039,0.13
0.3261460409,5400,0.002,0.15
0.3321857824,5500,0.0023,0.12
0.3382255239,5600,0.0023,0.13
0.3442652654,5700,0.0012,0.12
0.3503050069,5800,0.0021,0.13
0.3563447484,5900,0.0029,0.11
0.3623844899,6000,0.0022,0.12
0.3684242314,6100,0.0029,0.18
0.3744639729,6200,0.0028,0.13
0.3805037144,6300,0.0029,0.12
0.3865434559,6400,0.0027,0.12
0.3925831974,6500,0.0023,0.13
0.3986229389,6600,0.003,0.14
0.4046626804,6700,0.0016,0.13
0.4107024219,6800,0.0018,0.15
0.4167421634,6900,0.0019,0.13
0.4227819049,7000,0.0016,0.12
0.4288216464,7100,0.0014,0.13
0.4348613879,7200,0.0012,0.11
0.4409011294,7300,0.0021,0.13
0.4469408709,7400,0.0017,0.11
0.4529806124,7500,0.0022,0.12
0.4590203539,7600,0.0019,0.11
0.4650600954,7700,0.0016,0.11
0.4710998369,7800,0.0024,0.11
0.4771395784,7900,0.0011,0.12
0.4831793199,8000,0.0025,0.13
0.4892190614,8100,0.0011,0.12
0.4952588029,8200,0.0015,0.11
0.5012985444,8300,0.0019,0.11
0.5073382859,8400,0.0014,0.11
0.5133780274,8500,0.0012,0.13
0.5194177689,8600,0.0017,0.11
0.5254575104,8700,0.0018,0.11
0.5314972519,8800,0.0017,0.099
0.5375369934,8900,0.0012,0.11
0.5435767349,9000,0.002,0.11
0.5496164764,9100,0.002,0.11
0.5556562179,9200,0.0011,0.11
0.5616959594,9300,0.0022,0.11
0.5677357009,9400,0.00098,0.11
0.5737754424,9500,0.002,0.1
0.5798151839,9600,0.0019,0.11
0.5858549254,9700,0.0016,0.11
0.5918946669,9800,0.00091,0.17
0.5979344084,9900,0.0015,0.11
0.6040345473,10001,0.002249277,0.09983291
0.6100138914,10100,0.001144059,0.09099611
0.6160536329,10200,0.0007787519,0.07848574
0.6220933744,10300,0.0005366758,0.06500309
0.6281331159,10400,0.0003888693,0.05618045
0.6341728574,10500,0.0003004005,0.04910832
0.6402125989,10600,0.0002494846,0.04437044
0.6462523404,10700,0.0002142449,0.04559926
0.6522920819,10800,0.0001853263,0.04503527
0.6583318234,10900,0.0001629562,0.04363592
0.6643715649,11000,0.0001462544,0.04408911
0.6704113064,11100,0.0001319874,0.0436563
0.6764510479,11200,0.0001197756,0.04157444
0.6824907894,11300,0.000108681,0.04053418
0.6885305309,11400,9.908396e-05,0.03950833
0.6945702724,11500,8.928064e-05,0.03966758
0.7006100139,11600,8.092468e-05,0.04044046
0.7066497554,11700,7.538674e-05,0.04047993
0.7126894969,11800,7.127133e-05,0.03894224
0.7187292384,11900,6.741847e-05,0.0396637
0.7247689799,12000,6.399707e-05,0.03768621
0.7308087214,12100,6.087757e-05,0.03862019
