iteration_normalized,iteration,loss,rel_l2_error
0,0,0.04,0.85
0.0097247885,100,0.0046,0.12
0.019449577,200,0.0021,0.054
0.0291743655,300,0.0015,0.034
0.0388991539,400,0.0014,0.033
0.0486239424,500,0.00083,0.032
0.0583487309,600,0.00055,0.026
0.0680735194,700,0.00041,0.021
0.0777983079,800,0.00048,0.019
0.0875230964,900,0.00031,0.023
0.0972478849,1000,0.00028,0.016
0.1069726733,1100,0.00021,0.021
0.1166974618,1200,0.00024,0.028
0.1264222503,1300,0.00014,0.015
0.1361470388,1400,0.0001,0.013
0.1458718273,1500,0.00011,0.016
0.1555966158,1600,0.00014,0.023
0.1653214043,1700,0.00014,0.012
0.1750461927,1800,9.8e-05,0.016
0.1847709812,1900,5.9e-05,0.011
0.1944957697,2000,0.00016,0.019
0.2042205582,2100,0.00019,0.024
0.2139453467,2200,0.00015,0.011
0.2236701352,2300,0.00014,0.028
0.2333949237,2400,0.00013,0.027
0.2431197121,2500,0.00017,0.025
0.2528445006,2600,0.00011,0.024
0.2625692891,2700,0.00017,0.023
0.2722940776,2800,0.00012,0.015
0.2820188661,2900,0.0001,0.016
0.2917436546,3000,9.6e-05,0.014
0.3014684431,3100,8.5e-05,0.024
0.3111932315,3200,0.00011,0.0094
0.32091802,3300,8.9e-05,0.014
0.3306428085,3400,7e-05,0.0058
0.340367597,3500,8.8e-05,0.015
0.3500923855,3600,5.9e-05,0.011
0.359817174,3700,0.00011,0.018
0.3695419625,3800,9.8e-05,0.02
0.3792667509,3900,0.0001,0.012
0.3889915394,4000,7.4e-05,0.0075
0.3987163279,4100,0.00017,0.0058
0.4084411164,4200,0.00015,0.034
0.4181659049,4300,9.3e-05,0.016
0.4278906934,4400,9.2e-05,0.028
0.4376154819,4500,5.9e-05,0.026
0.4473402703,4600,7.3e-05,0.017
0.4570650588,4700,0.0001,0.01
0.4667898473,4800,0.00012,0.011
0.4765146358,4900,9.6e-05,0.033
0.4862394243,5000,6.6e-05,0.0058
0.4959642128,5100,7.1e-05,0.013
0.5056890013,5200,6.1e-05,0.0059
0.5154137898,5300,7.2e-05,0.011
0.5251385782,5400,5.8e-05,0.0059
0.5348633667,5500,4.2e-05,0.011
0.5445881552,5600,4.7e-05,0.006
0.5543129437,5700,6.5e-05,0.019
0.5640377322,5800,3.7e-05,0.0061
0.5737625207,5900,8.9e-05,0.012
0.5834873092,6000,0.00015,0.034
0.5932120976,6100,5.7e-05,0.011
0.6029368861,6200,5.4e-05,0.0077
0.6126616746,6300,4.9e-05,0.0037
0.6223864631,6400,4e-05,0.014
0.6321112516,6500,4.8e-05,0.0036
0.6418360401,6600,3.9e-05,0.02
0.6515608286,6700,5.3e-05,0.0027
0.661285617,6800,3.5e-05,0.012
0.6710104055,6900,6.4e-05,0.004
0.680735194,7000,4e-05,0.009
0.6904599825,7100,3.4e-05,0.008
0.700184771,7200,5.2e-05,0.0041
0.7099095595,7300,7.2e-05,0.0065
0.719634348,7400,7.1e-05,0.012
0.7293591364,7500,4.6e-05,0.013
0.7390839249,7600,2.9e-05,0.017
0.7488087134,7700,5.8e-05,0.014
0.7585335019,7800,2.1e-05,0.0044
0.7682582904,7900,3.1e-05,0.0058
0.7779830789,8000,2.8e-05,0.005
0.7877078674,8100,6.9e-05,0.005
0.7974326558,8200,4.4e-05,0.015
0.8071574443,8300,3.7e-05,0.0027
0.8168822328,8400,5.5e-05,0.025
0.8266070213,8500,0.00077,0.11
0.8363318098,8600,3.3e-05,0.0039
0.8460565983,8700,4.3e-05,0.0046
0.8557813868,8800,5.3e-05,0.0072
0.8655061752,8900,3.8e-05,0.0026
0.8752309637,9000,3.9e-05,0.0038
0.8849557522,9100,3.2e-05,0.0052
0.8946805407,9200,3.4e-05,0.0049
0.9044053292,9300,4.1e-05,0.0045
0.9141301177,9400,6.7e-05,0.02
0.9238549062,9500,3.2e-05,0.017
0.9335796946,9600,2.4e-05,0.0082
0.9433044831,9700,2.6e-05,0.0072
0.9530292716,9800,4e-05,0.003
0.9627540601,9900,3.2e-05,0.0055
0.9725760965,10001,3.055092e-05,0.002706443
0.9822036371,10100,1.42155e-05,0.0009453126
0.9919284256,10200,8.85987e-06,0.0007465135
1,10283,8.85987e-06,0.0005115
