iteration_normalized,iteration,loss,rel_l2_error
0,0,5.7e-05,1.7
0.0059231179,100,0.0049,0.75
0.0118462359,200,0.0058,0.72
0.0177693538,300,0.008,0.69
0.0236924717,400,0.0087,0.69
0.0296155896,500,0.0093,0.66
0.0355387076,600,0.013,0.61
0.0414618255,700,0.0074,0.52
0.0473849434,800,0.016,0.44
0.0533080614,900,0.0096,0.35
0.0592311793,1000,0.002,0.33
0.0651542972,1100,0.0037,0.31
0.0710774152,1200,0.0025,0.28
0.0770005331,1300,0.0025,0.28
0.082923651,1400,0.003,0.26
0.0888467689,1500,0.0021,0.25
0.0947698869,1600,0.0022,0.24
0.1006930048,1700,0.0018,0.24
0.1066161227,1800,0.0014,0.26
0.1125392407,1900,0.002,0.26
0.1184623586,2000,0.001,0.23
0.1243854765,2100,0.0032,0.24
0.1303085944,2200,0.0013,0.25
0.1362317124,2300,0.0029,0.25
0.1421548303,2400,0.0015,0.25
0.1480779482,2500,0.0022,0.24
0.1540010662,2600,0.002,0.24
0.1599241841,2700,0.0012,0.24
0.165847302,2800,0.0014,0.25
0.1717704199,2900,0.0018,0.24
0.1776935379,3000,0.004,0.23
0.1836166558,3100,0.00089,0.22
0.1895397737,3200,0.0011,0.23
0.1954628917,3300,0.0014,0.22
0.2013860096,3400,0.001,0.23
0.2073091275,3500,0.0014,0.21
0.2132322455,3600,0.0014,0.23
0.2191553634,3700,0.0014,0.21
0.2250784813,3800,0.0013,0.22
0.2310015992,3900,0.00061,0.22
0.2369247172,4000,0.001,0.22
0.2428478351,4100,0.001,0.22
0.248770953,4200,0.00071,0.21
0.254694071,4300,0.0011,0.2
0.2606171889,4400,0.00058,0.22
0.2665403068,4500,0.00073,0.21
0.2724634247,4600,0.0012,0.21
0.2783865427,4700,0.00067,0.2
0.2843096606,4800,0.0011,0.2
0.2902327785,4900,0.0006,0.2
0.2961558965,5000,0.00076,0.21
0.3020790144,5100,0.0012,0.21
0.3080021323,5200,0.00069,0.2
0.3139252503,5300,0.00054,0.2
0.3198483682,5400,0.00061,0.2
0.3257714861,5500,0.00084,0.21
0.331694604,5600,0.00057,0.21
0.337617722,5700,0.001,0.19
0.3435408399,5800,0.00066,0.2
0.3494639578,5900,0.00093,0.21
0.3553870758,6000,0.00076,0.19
0.3613101937,6100,0.00057,0.19
0.3672333116,6200,0.00083,0.2
0.3731564295,6300,0.0006,0.19
0.3790795475,6400,0.0006,0.19
0.3850026654,6500,0.00096,0.19
0.3909257833,6600,0.0007,0.19
0.3968489013,6700,0.00047,0.19
0.4027720192,6800,0.00063,0.19
0.4086951371,6900,0.00095,0.19
0.414618255,7000,0.0009,0.2
0.420541373,7100,0.00061,0.19
0.4264644909,7200,0.001,0.18
0.4323876088,7300,0.0011,0.19
0.4383107268,7400,0.00051,0.19
0.4442338447,7500,0.00048,0.19
0.4501569626,7600,0.00068,0.18
0.4560800806,7700,0.00068,0.18
0.4620031985,7800,0.00071,0.18
0.4679263164,7900,0.00093,0.19
0.4738494343,8000,0.00095,0.17
0.4797725523,8100,0.00099,0.18
0.4856956702,8200,0.0012,0.19
0.4916187881,8300,0.001,0.19
0.4975419061,8400,0.0013,0.18
0.503465024,8500,0.00061,0.18
0.5093881419,8600,0.00093,0.17
0.5153112598,8700,0.001,0.19
0.5212343778,8800,0.0013,0.17
0.5271574957,8900,0.0007,0.19
0.5330806136,9000,0.00047,0.17
0.5390037316,9100,0.00078,0.18
0.5449268495,9200,0.0006,0.16
0.5508499674,9300,0.0011,0.17
0.5567730854,9400,0.00094,0.17
0.5626962033,9500,0.00099,0.18
0.5686193212,9600,0.00095,0.17
0.5745424391,9700,0.00079,0.18
0.5804655571,9800,0.00054,0.16
0.586388675,9900,0.00079,0.17
0.5923710241,10001,0.002497827,0.1608823
0.5982349109,10100,0.0008991635,0.1052189
0.6041580288,10200,0.0004387737,0.08867516
0.6100811467,10300,0.0002630438,0.0689776
0.6160042646,10400,0.0001910949,0.05617075
0.6219273826,10500,0.0001500277,0.05292191
0.6278505005,10600,0.000119409,0.05294196
0.6337736184,10700,0.0001013015,0.05322208
0.6396967364,10800,8.763312e-05,0.0487974
0.6456198543,10900,7.378597e-05,0.04189129
0.6515429722,11000,6.402588e-05,0.03736861
0.6574660901,11100,5.504224e-05,0.03515227
0.6633892081,11200,4.808538e-05,0.03146198
0.669312326,11300,4.216442e-05,0.02928471
0.6752354439,11400,3.8456e-05,0.02813162
0.6811585619,11500,3.543398e-05,0.02898797
0.6870816798,11600,3.257367e-05,0.02778514
0.6930047977,11700,2.983866e-05,0.0269524
0.6989279157,11800,2.736346e-05,0.02671311
0.7048510336,11900,2.536654e-05,0.02455992
0.7107741515,12000,2.313301e-05,0.02413599
0.7166972694,12100,2.119504e-05,0.02405993
0.7226203874,12200,1.983841e-05,0.02198301
0.7285435053,12300,1.836379e-05,0.0209014
0.7344666232,12400,1.720071e-05,0.0210555
0.7403897412,12500,1.574166e-05,0.02046741
0.7463128591,12600,1.455582e-05,0.01906393
0.752235977,12700,1.366679e-05,0.01920854
0.7581590949,12800,1.2713e-05,0.01940791
0.7640822129,12900,1.169756e-05,0.01784811
0.7700053308,13000,1.104176e-05,0.01904631
0.7759284487,13100,1.043797e-05,0.0184403
0.7818515667,13200,9.810179e-06,0.01830977
0.7877746846,13300,9.159303e-06,0.01814808
0.7936978025,13400,8.647276e-06,0.01705468
0.7996209205,13500,8.093016e-06,0.01711593
0.8055440384,13600,7.675452e-06,0.01669948
0.8114671563,13700,7.373473e-06,0.01644514
0.8173902742,13800,6.987663e-06,0.01668563
0.8233133922,13900,6.666122e-06,0.01663742
0.8292365101,14000,6.416947e-06,0.01592597
0.835159628,14100,6.200753e-06,0.0166263
0.841082746,14200,5.931242e-06,0.01599948
0.8470058639,14300,5.715954e-06,0.01561046
0.8529289818,14400,5.539638e-06,0.01608668
0.8588520997,14500,5.328856e-06,0.01489009
0.8647752177,14600,5.164348e-06,0.01589499
0.8706983356,14700,4.999707e-06,0.01392846
0.8766214535,14800,4.853482e-06,0.01519464
0.8825445715,14900,4.739818e-06,0.01462488
0.8884676894,15000,4.616635e-06,0.01451781
0.8943908073,15100,4.49909e-06,0.0140551
0.9003139253,15200,4.413183e-06,0.01511794
0.9062370432,15300,4.333245e-06,0.01433942
0.9121601611,15400,4.2244e-06,0.01462655
0.918083279,15500,4.116976e-06,0.01413539
0.924006397,15600,4.016137e-06,0.0139021
0.9299295149,15700,3.89567e-06,0.01368997
0.9358526328,15800,3.783273e-06,0.01337368
0.9417757508,15900,3.683724e-06,0.01383915
0.9476988687,16000,3.590856e-06,0.01318368
0.9536219866,16100,3.488936e-06,0.01338714
0.9595451045,16200,3.422627e-06,0.01276096
0.9654682225,16300,3.343308e-06,0.0133745
0.9713913404,16400,3.286838e-06,0.01267155
0.9773144583,16500,3.215288e-06,0.01311539
0.9832375763,16600,3.134315e-06,0.01290394
0.9891606942,16700,3.070299e-06,0.01253806
0.9950838121,16800,2.992033e-06,0.01284247
1,16883,2.992033e-06,0.012
