iteration_normalized,iteration,loss,rel_l2_error
0,0,0.00014,1.4
0.0088581805,100,0.00055,0.93
0.0177163611,200,0.0015,0.38
0.0265745416,300,0.0018,0.36
0.0354327221,400,0.00058,0.34
0.0442909026,500,0.0015,0.32
0.0531490832,600,0.00094,0.31
0.0620072637,700,0.00069,0.32
0.0708654442,800,0.00062,0.3
0.0797236248,900,0.00067,0.27
0.0885818053,1000,0.00057,0.26
0.0974399858,1100,0.00047,0.2
0.1062981664,1200,0.00055,0.2
0.1151563469,1300,0.00047,0.16
0.1240145274,1400,0.00052,0.12
0.1328727079,1500,0.00046,0.13
0.1417308885,1600,0.00046,0.13
0.150589069,1700,0.00034,0.1
0.1594472495,1800,0.00027,0.082
0.1683054301,1900,0.00017,0.067
0.1771636106,2000,0.00022,0.058
0.1860217911,2100,0.00013,0.042
0.1948799717,2200,9.5e-05,0.046
0.2037381522,2300,8.6e-05,0.038
0.2125963327,2400,7.2e-05,0.032
0.2214545132,2500,5.1e-05,0.023
0.2303126938,2600,3.8e-05,0.022
0.2391708743,2700,2.6e-05,0.023
0.2480290548,2800,2.9e-05,0.022
0.2568872354,2900,2e-05,0.023
0.2657454159,3000,2e-05,0.017
0.2746035964,3100,1.6e-05,0.016
0.283461777,3200,1.4e-05,0.015
0.2923199575,3300,1.4e-05,0.013
0.301178138,3400,1.7e-05,0.012
0.3100363185,3500,7.9e-06,0.013
0.3188944991,3600,2.1e-05,0.017
0.3277526796,3700,8.9e-06,0.013
0.3366108601,3800,7.4e-06,0.015
0.3454690407,3900,1.3e-05,0.012
0.3543272212,4000,1.7e-05,0.016
0.3631854017,4100,6.5e-06,0.011
0.3720435822,4200,4.9e-06,0.012
0.3809017628,4300,6e-06,0.0092
0.3897599433,4400,5.7e-06,0.0088
0.3986181238,4500,1.3e-05,0.012
0.4074763044,4600,8.4e-06,0.01
0.4163344849,4700,1.1e-05,0.013
0.4251926654,4800,4.8e-06,0.012
0.434050846,4900,7.8e-06,0.015
0.4429090265,5000,4.8e-06,0.013
0.451767207,5100,4.5e-06,0.0084
0.4606253875,5200,1e-05,0.012
0.4694835681,5300,6.6e-06,0.019
0.4783417486,5400,3.8e-06,0.0088
0.4871999291,5500,1.1e-05,0.013
0.4960581097,5600,1.1e-05,0.0097
0.5049162902,5700,6.8e-06,0.01
0.5137744707,5800,5.5e-06,0.0065
0.5226326513,5900,1.1e-05,0.0077
0.5314908318,6000,1.1e-05,0.0098
0.5403490123,6100,6.1e-06,0.013
0.5492071928,6200,1.4e-05,0.01
0.5580653734,6300,7.1e-06,0.009
0.5669235539,6400,4.3e-06,0.009
0.5757817344,6500,6.5e-06,0.0095
0.584639915,6600,7e-06,0.013
0.5934980955,6700,5.4e-06,0.012
0.602356276,6800,7.2e-06,0.015
0.6112144566,6900,1e-05,0.011
0.6200726371,7000,4.4e-06,0.011
0.6289308176,7100,3.3e-06,0.014
0.6377889981,7200,3.4e-06,0.0075
0.6466471787,7300,7.4e-06,0.012
0.6555053592,7400,7.8e-06,0.014
0.6643635397,7500,4e-06,0.0084
0.6732217203,7600,6.1e-06,0.0078
0.6820799008,7700,2.7e-06,0.0066
0.6909380813,7800,6.6e-06,0.0085
0.6997962618,7900,6.1e-06,0.0089
0.7086544424,8000,5.9e-06,0.0092
0.7175126229,8100,1.1e-05,0.011
0.7263708034,8200,2e-06,0.01
0.735228984,8300,3.4e-06,0.0082
0.7440871645,8400,4.8e-06,0.012
0.752945345,8500,5.1e-06,0.012
0.7618035256,8600,3.6e-06,0.0076
0.7706617061,8700,4.6e-06,0.012
0.7795198866,8800,7e-06,0.0086
0.7883780671,8900,5.5e-06,0.0062
0.7972362477,9000,5.8e-06,0.0065
0.8060944282,9100,3.2e-06,0.0079
0.8149526087,9200,3.7e-06,0.0051
0.8238107893,9300,2.4e-06,0.01
0.8326689698,9400,7.9e-06,0.0098
0.8415271503,9500,5.4e-06,0.0051
0.8503853309,9600,3.1e-06,0.0058
0.8592435114,9700,4.1e-06,0.016
0.8681016919,9800,2.6e-06,0.0083
0.8769598724,9900,3.2e-06,0.011
0.8859066348,10001,5.685304e-06,0.009786885
0.8946762335,10100,1.364945e-06,0.002635919
0.903534414,10200,7.433036e-07,0.001552863
0.9123925946,10300,4.164531e-07,0.001600514
0.9212507751,10400,2.653043e-07,0.001308762
0.9301089556,10500,1.264786e-07,0.0008327274
0.9389671362,10600,8.193237e-08,0.0007200936
0.9478253167,10700,5.896671e-08,0.000618735
0.9566834972,10800,4.392393e-08,0.0005680526
0.9655416777,10900,3.677031e-08,0.0005131597
0.9743998583,11000,3.058618e-08,0.0004995069
0.9832580388,11100,2.753706e-08,0.0004724521
0.9921162193,11200,2.243857e-08,0.0003936578
1,11289,2.243857e-08,0.0004324
