t_norm,loss,rel_l2_error
0.0,0.29,1.3
0.009433962264150943,0.023,0.58
0.018867924528301886,0.011,0.14
0.02830188679245283,0.0023,0.052
0.03773584905660377,0.0016,0.045
0.04716981132075472,0.00059,0.055
0.05660377358490566,0.00091,0.036
0.0660377358490566,0.00056,0.035
0.07547169811320754,0.00065,0.039
0.08490566037735849,0.00033,0.072
0.09433962264150944,0.00036,0.038
0.10377358490566038,0.00032,0.035
0.11320754716981132,0.00032,0.029
0.12264150943396226,0.0005,0.047
0.1320754716981132,0.00022,0.019
0.14150943396226415,0.00044,0.017
0.1509433962264151,0.0004,0.035
0.16037735849056603,0.00038,0.02
0.16981132075471697,0.00025,0.02
0.1792452830188679,0.00023,0.022
0.18867924528301888,0.00023,0.048
0.19811320754716982,0.00029,0.015
0.20754716981132076,0.00021,0.034
0.2169811320754717,0.00025,0.022
0.22641509433962265,0.00024,0.011
0.2358490566037736,0.00028,0.022
0.24528301886792453,0.0002,0.0095
0.25471698113207547,0.00017,0.0095
0.2641509433962264,0.00019,0.019
0.27358490566037735,0.00018,0.0094
0.2830188679245283,0.00011,0.014
0.29245283018867924,0.00023,0.023
0.3018867924528302,0.00022,0.0097
0.3113207547169811,0.00016,0.043
0.32075471698113206,0.00011,0.013
0.330188679245283,0.00015,0.0086
0.33962264150943394,9.6e-05,0.028
0.3490566037735849,0.00011,0.018
0.3584905660377358,9.1e-05,0.0085
0.36792452830188677,0.00017,0.017
0.37735849056603776,9.3e-05,0.011
0.3867924528301887,5.8e-05,0.016
0.39622641509433965,0.0001,0.0043
0.4056603773584906,0.00016,0.011
0.41509433962264153,0.00011,0.0098
0.42452830188679247,8e-05,0.0056
0.4339622641509434,8e-05,0.022
0.44339622641509435,4.1e-05,0.0057
0.4528301886792453,8.1e-05,0.016
0.46226415094339623,5.4e-05,0.016
0.4716981132075472,4.6e-05,0.029
0.4811320754716981,5.9e-05,0.015
0.49056603773584906,5.4e-05,0.009
0.5,4.8e-05,0.0099
0.5094339622641509,8e-05,0.018
0.5188679245283019,4.8e-05,0.027
0.5283018867924528,7.6e-05,0.022
0.5377358490566038,3.9e-05,0.0038
0.5471698113207547,4.8e-05,0.0065
0.5566037735849056,5.3e-05,0.0054
0.5660377358490566,4.2e-05,0.0033
0.5754716981132075,4.1e-05,0.011
0.5849056603773585,6.6e-05,0.014
0.5943396226415094,6.8e-05,0.0063
0.6037735849056604,0.00013,0.17
0.6132075471698113,8.9e-05,0.0054
0.6226415094339622,4.2e-05,0.0049
0.6320754716981132,7.3e-05,0.0065
0.6415094339622641,3e-05,0.0035
0.6509433962264151,5.7e-05,0.0039
0.660377358490566,3.3e-05,0.0038
0.6698113207547169,4.5e-05,0.0096
0.6792452830188679,4.7e-05,0.0066
0.6886792452830188,4.2e-05,0.0096
0.6981132075471698,2.8e-05,0.0083
0.7075471698113207,5.1e-05,0.0067
0.7169811320754716,4.1e-05,0.0045
0.7264150943396226,3.7e-05,0.017
0.7358490566037735,4e-05,0.015
0.7452830188679245,3.5e-05,0.01
0.7547169811320755,0.00067,0.2
0.7641509433962265,3.4e-05,0.0038
0.7735849056603774,3.7e-05,0.0022
0.7830188679245284,4.3e-05,0.0041
0.7924528301886793,3e-05,0.004
0.8018867924528302,1.9e-05,0.006
0.8113207547169812,2.1e-05,0.0071
0.8207547169811321,3.7e-05,0.0074
0.8301886792452831,8.3e-05,0.04
0.839622641509434,4.6e-05,0.0026
0.8490566037735849,3.9e-05,0.0052
0.8584905660377359,4.1e-05,0.0039
0.8679245283018868,4e-05,0.0075
0.8773584905660378,4.5e-05,0.015
0.8867924528301887,2.8e-05,0.0038
0.8962264150943396,2.5e-05,0.0036
0.9056603773584906,3.2e-05,0.0048
0.9150943396226415,2.7e-05,0.0034
0.9245283018867925,2.7e-05,0.009
0.9339622641509434,2.8e-05,0.0042
0.9433962264150944,0.0005032296,
0.9434905660377358,4.05377e-05,0.003062893
0.9528301886792453,1.743846e-05,0.001378963
0.9622641509433962,1.014179e-05,0.001416337
0.9716981132075472,5.023418e-06,0.0006365642
0.9811320754716981,1.957169e-06,0.0004202218
0.9905660377358491,9.921862e-07,0.0003542505
1.0,7.302305e-07,0.0002770697
