problem,run_id,output_log,final_iteration,final_rel_l2_error,best_rel_l2_error,best_rel_l2_iteration,seed
diffusion_exact,2026-03-07_20-19-00-746442,checkpoints\diffusion_exact\2026-03-07_20-19-00-746442\output.log,640,0.0002770697,0.0002770697,10600,965
