t_norm,loss,rel_l2_error
0.0,0.0006,0.88
0.009433962264150943,0.012,0.29
0.018867924528301886,0.0045,0.15
0.02830188679245283,0.0022,0.053
0.03773584905660377,0.001,0.061
0.04716981132075472,0.00091,0.055
0.05660377358490566,0.00081,0.045
0.0660377358490566,0.00099,0.04
0.07547169811320754,0.00037,0.035
0.08490566037735849,0.0005,0.044
0.09433962264150944,0.00053,0.022
0.10377358490566038,0.00042,0.045
0.11320754716981132,0.00072,0.027
0.12264150943396226,0.00038,0.025
0.1320754716981132,0.00041,0.021
0.14150943396226415,0.00033,0.017
0.1509433962264151,0.00037,0.041
0.16037735849056603,0.0006,0.021
0.16981132075471697,0.00039,0.015
0.1792452830188679,0.00029,0.026
0.18867924528301888,0.00057,0.032
0.19811320754716982,0.00046,0.024
0.20754716981132076,0.00023,0.065
0.2169811320754717,0.00033,0.012
0.22641509433962265,0.00038,0.015
0.2358490566037736,0.00028,0.013
0.24528301886792453,0.00026,0.018
0.25471698113207547,0.00027,0.01
0.2641509433962264,0.00024,0.027
0.27358490566037735,0.0004,0.059
0.2830188679245283,0.00023,0.029
0.29245283018867924,0.00031,0.0098
0.3018867924528302,0.00017,0.014
0.3113207547169811,0.00018,0.013
0.32075471698113206,0.00016,0.013
0.330188679245283,0.00034,0.024
0.33962264150943394,0.00043,0.023
0.3490566037735849,0.0002,0.012
0.3584905660377358,0.00021,0.046
0.36792452830188677,0.00049,0.057
0.37735849056603776,0.00029,0.095
0.3867924528301887,0.00018,0.014
0.39622641509433965,0.00025,0.015
0.4056603773584906,0.00034,0.011
0.41509433962264153,0.00024,0.014
0.42452830188679247,0.00019,0.02
0.4339622641509434,0.00016,0.0068
0.44339622641509435,0.00013,0.013
0.4528301886792453,0.00024,0.007
0.46226415094339623,0.0002,0.012
0.4716981132075472,0.00019,0.028
0.4811320754716981,0.00015,0.0048
0.49056603773584906,0.00016,0.014
0.5,6.4e-05,0.014
0.5094339622641509,0.00012,0.0099
0.5188679245283019,8.8e-05,0.014
0.5283018867924528,0.00015,0.0071
0.5377358490566038,0.00018,0.011
0.5471698113207547,0.00015,0.013
0.5566037735849056,0.00011,0.0074
0.5660377358490566,9.8e-05,0.015
0.5754716981132075,0.00013,0.0097
0.5849056603773585,0.00015,0.0082
0.5943396226415094,0.00015,0.012
0.6037735849056604,6.6e-05,0.026
0.6132075471698113,0.00015,0.011
0.6226415094339622,0.00026,0.042
0.6320754716981132,7.4e-05,0.015
0.6415094339622641,7.3e-05,0.013
0.6509433962264151,0.00019,0.01
0.660377358490566,0.00014,0.0095
0.6698113207547169,6.6e-05,0.011
0.6792452830188679,6.4e-05,0.009
0.6886792452830188,8e-05,0.017
0.6981132075471698,0.0001,0.007
0.7075471698113207,9.1e-05,0.011
0.7169811320754716,0.00011,0.0092
0.7264150943396226,6.3e-05,0.013
0.7358490566037735,0.00011,0.015
0.7452830188679245,0.0001,0.012
0.7547169811320755,0.00011,0.0044
0.7641509433962265,8.9e-05,0.014
0.7735849056603774,7.8e-05,0.0048
0.7830188679245284,5.2e-05,0.0072
0.7924528301886793,9.6e-05,0.019
0.8018867924528302,3.7e-05,0.0041
0.8113207547169812,9e-05,0.016
0.8207547169811321,0.00011,0.0088
0.8301886792452831,4.9e-05,0.018
0.839622641509434,4.6e-05,0.011
0.8490566037735849,6.8e-05,0.0045
0.8584905660377359,7.5e-05,0.0077
0.8679245283018868,6.6e-05,0.0047
0.8773584905660378,5.5e-05,0.0037
0.8867924528301887,5.1e-05,0.012
0.8962264150943396,6.9e-05,0.012
0.9056603773584906,4.9e-05,0.0028
0.9150943396226415,5e-05,0.0033
0.9245283018867925,3.4e-05,0.017
0.9339622641509434,7e-05,0.006
0.9433962264150944,6.328817e-05,
0.9434905660377358,5.691553e-05,0.002739999
0.9528301886792453,1.906136e-05,0.001286833
0.9622641509433962,9.219893e-06,0.0009947589
0.9716981132075472,3.890408e-06,0.0005644106
0.9811320754716981,1.810539e-06,0.0002917495
0.9905660377358491,1.117913e-06,0.0002333692
1.0,7.060443e-07,0.0002283412
